,I1,I2,I3
0,AATI,ADVANCED ANALOGIC TECHNOLOGIES INC,3674
1,ABPI,ACCENTIA BIOPHARMACEUTICALS INC,2834
2,ACAD,ACADIA PHARMACEUTICALS INC,2834
3,ACHN,ACHILLION PHARMACEUTICALS INC,2834
4,ACLI,AMERICAN COMMERCIAL LINES INC. ,4492
5,ACOM,Ancestry.com Inc. ,7379
6,ACOR,ACORDA THERAPEUTICS INC,2836
7,ACRX,ACELRX PHARMACEUTICALS INC,2834
8,ACTV,ACTIVE NETWORK INC,7372
9,ACW,ACCURIDE CORP,3714
10,ADKU,"ADCARE HEALTH SYSTEMS, INC",-
11,ADLS,"Advanced Life Sciences Holdings, Inc.",2854
12,ADZA,ADEZA BIOMEDICAL CORP,2835
13,AFFY,AFFYMAX INC,2834
14,AGAM,"AGA Medical Holdings, Inc. ",3845
15,AH,R1 RCM INC. ,7389
16,AHII,"ANIMAL HEALTH HOLDINGS, INC.",5047
17,AIMC,Altra Industrial Motion Corp. ,3568
18,AIRV,AIRVANA INC,3661
19,ALGT,Allegiant Travel CO ,4512
20,ALIM,ALIMERA SCIENCES INC ,2834
21,ALJ,"Alon USA Energy, Inc. ",2911
22,ALLI,ALLION HEALTHCARE INC,8099
23,ALNY,"ALNYLAM PHARMACEUTICALS, INC.",2834
24,ALTU,Altus Pharmaceuticals Inc. ,2836
25,ALXA,Alexza Pharmaceuticals Inc. ,2834
26,AMBA,AMBARELLA INC ,3674
27,AMIS,AMIS HOLDINGS INC,3674
28,AMRC,"Ameresco, Inc.",4931
29,ANAC,"Anacor Pharmaceuticals, Inc.",2834
30,ANFI,Amira Nature Foods Ltd. ,2000
31,ANGI,"Angie's List, Inc. ",7379
32,ANGO,ANGIODYNAMICS INC,3841
33,AONE,"B456 SYSTEMS, INC. ",3690
34,AOSL,ALPHA & OMEGA SEMICONDUCTOR Ltd,3674
35,APEI,AMERICAN PUBLIC EDUCATION INC,8221
36,APKT,ACME PACKET INC,3576
37,ARAY,ACCURAY INC CIK,3841
38,ARBX,ARBINET Corp,7389
39,ARCL,"Archipelago Learning, Inc.",8200
40,ARCO,Arcos Dorados Holdings Inc. ,5812
41,AREX,Approach Resources Inc,1311
42,ARII,"American Railcar Industries, Inc. ",3743
43,ARP,"ARC DOCUMENT SOLUTIONS, INC.",7334
44,ARST,ArcSight Inc ,7372
45,ARTE,ARTES MEDICAL INC,2834
46,ARUN,"ARUBA NETWORKS, INC.",3577
47,ASPV,Aspreva Pharmaceuticals CORP,2834
48,ATEC,"Alphatec Holdings, Inc. ",3841
49,ATHN,ATHENAHEALTH INC,7389
50,ATRC,"AtriCure, Inc.",3841
51,AUXL,AUXILIUM PHARMACEUTICALS INC ,2834
52,AVAV,AeroVironment Inc ,3721
53,AVEO,AVEO PHARMACEUTICALS INC,2834
54,AVGO,Broadcom Ltd ,3674
55,AVNC,"MiddleBrook Pharmaceuticals, Inc.",2834
56,AVR,AVENTINE RENEWABLE ENERGY HOLDINGS INC,2869
57,AVRX,AVALON PHARMACEUTICALS INC,2834
58,AWAY,HOMEAWAY INC,7389
59,AWK,"American Water Works Company, Inc.",4941
60,AYR,Aircastle LTD ,7359
61,BAGL,EINSTEIN NOAH RESTAURANT GROUP INC,5812
62,BAH,Booz Allen Hamilton Holding Corp,7373
63,BALT,Baltic Trading Ltd ,4412
64,BARE,BARE ESCENTUALS INC,2844
65,BAS,BASIC ENERGY SERVICES INC,1389
66,BBBB,BLACKBOARD INC,7372
67,BBG,BILL BARRETT CORP,1311
68,BBND,"BigBand Networks, Inc. ",3663
69,BBRG,"Bravo Brio Restaurant Group, Inc. ",5812
70,BBW,BUILD A BEAR WORKSHOP INC,5945
71,BCOV,BRIGHTCOVE INC,7372
72,BDAY,"CELEBRATE EXPRESS, INC",5961
73,BDE,"Bois d Arc Energy, Inc. ",1311
74,BEAT,"CardioNet, Inc. ",8090
75,BECN,BEACON ROOFING SUPPLY INC,5033
76,BFAM,BRIGHT HORIZONS FAMILY SOLUTIONS INC. ,8351
77,BFRM,BIOFORM MEDICAL INC,3841
78,BHRT,"U.S. Stem Cell, Inc.",8731
79,BIOD,"ALBIREO PHARMA, INC.",2834
80,BIOF,"Green Brick Partners, Inc.",2869
81,BKC,Burger King Holdings Inc,5812
82,BKRS,BAKERS FOOTWEAR GROUP INC,5661
83,BLMN,"Bloomin' Brands, Inc. ",5812
84,BLOG,"BladeLogic, Inc",7372
85,BLSW,"Bridgeline Digital, Inc.",7372
86,BLT,BLOUNT INTERNATIONAL INC,-
87,BMTI,"BIOMIMETIC THERAPEUTICS, INC. ",3841
88,BNNY,Annie's Inc,2000
89,BODY,BODY CENTRAL CORP,5600
90,BOX,SEACUBE CONTAINER LEASING LTD.,7359
91,BPI,Bridgepoint Education Inc ,8221
92,BRNC,"Bronco Drilling Company, Inc.",1381
93,BSFT,"BROADSOFT, INC",7372
94,BTRX,BARRIER THERAPEUTICS INC,2834
95,BUN,PARENT CO,5641
96,BV,Bazaarvoice Inc,7372
97,BWLD,BUFFALO WILD WINGS INC,5812
98,BWTR,"Basin Water, Inc.",4941
99,BWY,BWAY Holding CO ,3411
100,CAB,CABELAS INC,5940
101,CABG,CABG MEDICAL INC,3841
102,CADX,CADENCE PHARMACEUTICALS INC,2834
103,CALD,CALLIDUS SOFTWARE INC,7371
104,CALL,FUZEBOX SOFTWARE CO,4822
105,CALX,"CALIX, INC ",3661
106,CAP,"CAI International, Inc. ",7359
107,CARB,Carbonite Inc,7379
108,CATM,CARDTRONICS INC,7389
109,CBEY,"CBEYOND, INC. ",4813
110,CBOU,"Caribou Coffee Company, Inc.",5810
111,CCO,"Clear Channel Outdoor Holdings, Inc.",7312
112,CDL,CITADEL BROADCASTING CORP,4832
113,CDM,"China Century Dragon Media, Inc. ",7311
114,CE,Celanese Corp ,2673
115,CELM,"CHINA ELECTRIC MOTOR, INC.",3621
116,CEMP,"CEMPRA, INC. ",2834
117,CENF,CENTRAL FREIGHT LINES INC,4213
118,CERE,"Ceres, Inc.",100
119,CF,"CF Industries Holdings, Inc.",2870
120,CFX,Colfax CORP ,3561
121,CGTK,"ANESIVA, INC.",2834
122,CHEF,"Chefs' Warehouse, Inc. ",5141
123,CIL,"China Intelligent Lighting & Electronics, Inc.",3640
124,CLAY,CLAYTON HOLDINGS INC,7389
125,CLD,CLOUD PEAK ENERGY INC. ,1221
126,CLU,"Cellu Tissue Holdings, Inc. ",2621
127,CLUB,TOWN SPORTS INTERNATIONAL HOLDINGS INC,7997
128,CLWR,Clearwire Corp ,4899
129,CML,COMPELLENT TECHNOLOGIES INC,7372
130,CMP,COMPASS MINERALS INTERNATIONAL INC,1400
131,CNSL,"Consolidated Communications Holdings, Inc.",4813
132,CNVO,"Convio, Inc.",7372
133,CNVX,"MICROMET, INC.",2836
134,COGT,"Cogent, inc.",7373
135,COLY,"Coley Pharmaceutical Group, Inc.",2834
136,COMV,"COMVERGE, INC. ",3822
137,CONN,CONNS INC,5731
138,CONR,CONOR MEDSYSTEMS INC,3841
139,CORT,CORCEPT THERAPEUTICS INC ,2834
140,CPII,"CPI INTERNATIONAL, INC.",3670
141,CPIX,CUMBERLAND PHARMACEUTICALS INC,2834
142,CPX,"SPN Fairway Acquisition, Inc. ",1389
143,CRDC,DEXTERA SURGICAL INC,3841
144,CREL,COREL CORP,7372
145,CRI,CARTERS INC,2300
146,CRMH,"Majestic Capital, Ltd.",6331
147,CROX,"Crocs, Inc.",3021
148,CRU,CRUDE CARRIERS CORP.,4412
149,CRYO,CRYOCOR INC,3841
150,CSCD,CASCADE MICROTECH INC,3825
151,CSIQ,Canadian Solar Inc.,3674
152,CSTE,Caesarstone Ltd.,3281
153,CTCT,"Constant Contact, Inc.",7372
154,CTP,CTPARTNERS EXECUTIVE SEARCH INC.,7361
155,CTRN,Citi Trends Inc,5600
156,CVGI,"Commercial Vehicle Group, Inc.",3714
157,CVI,CVR ENERGY INC ,2911
158,CXO,CONCHO RESOURCES INC ,1311
159,CYNO,CYNOSURE INC,3845
160,CYTK,CYTOKINETICS INC,2834
161,CZR,CAESARS ENTERTAINMENT Corp,7993
162,DBTK,"Double-Take Software, Inc.",7372
163,DCIN,Digital Cinema Destinations Corp. ,7830
164,DCP,DYNCORP INTERNATIONAL INC. ,7389
165,DDMG,"Digital Domain Media Group, Inc. ",7812
166,DDUP,"Data Domain, Inc. ",3572
167,DEEP,Superior Offshore International Inc. ,1389
168,DEIX,"DEI Holdings, Inc. ",3651
169,DEX,DEX MEDIA INC ,2741
170,DG,DOLLAR GENERAL CORP,5331
171,DHX,"DHI GROUP, INC.",7319
172,DIVX,DIVX INC,7371
173,DK,"Delek US Holdings, Inc. ",5500
174,DLB,"Dolby Laboratories, Inc. ","6794, 3861, 3663, 7819"
175,DM,Dolan Co. ,2711
176,DMAN,"DemandTec, Inc.",7372
177,DMD,LEAF GROUP LTD. ,7379
178,DMED,D. MEDICAL INDUSTRIES LTD. ,3841
179,DMND,Diamond Foods Inc,2090
180,DNKN,"DUNKIN' BRANDS GROUP, INC. ",5810
181,DOLE,DOLE FOOD CO INC,100
182,DPZ,DOMINOS PIZZA INC ,5812
183,DRC,Dresser-Rand Group Inc.,3511
184,DRTX,"Durata Therapeutics, Inc.",2834
185,DSUP,DAYTON SUPERIOR CORP ,3315
186,DSW,DSW Inc. ,5661
187,DTSI,"DTS, INC.","3651, 6794, 7819"
188,DVAX,DYNAVAX TECHNOLOGIES CORP,2836
189,DVOX,DynaVox Inc.,7373
190,DVR,"Cal Dive International, Inc.",1389
191,DWA,"DreamWorks Animation, LLC",7812
192,DWRE,Demandware Inc,7372
193,DWRI,DESIGN WITHIN REACH INC,5712
194,DXCM,DEXCOM INC,3841
195,DYP,"DUOYUAN PRINTING, INC.",3555
196,EBS,Emergent BioSolutions Inc. ,2834
197,ECHO,"Echo Global Logistics, Inc. ",4731
198,ECYT,"ECOTALITY, INC. ",2834
199,EDG,Edgen Group Inc. ,5150
200,EDMC,EDUCATION MANAGEMENT Corp,8200
201,EEEE,EDUCATE INC,8200
202,EGLT,"Eagle Test Systems, Inc. ",3825
203,ELMD,"Electromed, Inc. ",3845
204,ELOQ,"Eloqua, Inc.",7372
205,EM,"Change Healthcare Holdings, Inc. ",7374
206,EMAG,EMAGEON INC,7372
207,ENPH,"Enphase Energy, Inc.",3674
208,ENSG,"ENSIGN GROUP, INC",8051
209,ENTA,ENANTA PHARMACEUTICALS INC,2834
210,ENTR,ENTROPIC COMMUNICATIONS INC,3674
211,ENV,"ENVESTNET, INC. ",7389
212,EPAM,"EPAM Systems, Inc.",7371
213,EPOC,EPOCRATES INC,7375
214,ERII,"Energy Recovery, Inc.",3559
215,ESEA,EUROSEAS LTD. ,4412
216,ETRM,EnteroMedics Inc ,3845
217,EURX,EURAND N.V. ,2834
218,EVVV,ev3 Inc.,3841
219,EXA,EXA CORP,7372
220,EXAM,"ExamWorks Group, Inc. ",8000
221,EXLS,"ExlService Holdings, Inc.",541990
222,EXPR,"EXPRESS, INC.",5600
223,EYET,EYETECH PHARMACEUTICALS INC,2834
224,FACE,"PHYSICIANS FORMULA HOLDINGS, INC",2844
225,FANG,"Diamondback Energy, Inc. ",1311
226,FB,Facebook Inc,7370
227,FCL,"Alpha Natural Resources, Inc.",1221
228,FFN,FriendFinder Networks Inc. ,7370
229,FIO,"FUSION-IO, INC.",3572
230,FIRE,SOURCEFIRE INC,7372
231,FIVE,"FIVE BELOW, INC ",5331
232,FLT,FLEETCOR TECHNOLOGIES INC ,7389
233,FLTX,Fleetmatics Group Ltd,7372
234,FN,Fabrinet ,3661
235,FNET,"Fortunet, Inc. ",3990
236,FOLD,AMICUS THERAPEUTICS INC,2834
237,FOXH,"FOXHOLLOW TECHNOLOGIES, INC",3841
238,FRAN,Francesca's Holdings CORP,5632
239,FRP,FAIRPOINT COMMUNICATIONS INC ,4813
240,FSL,"Freescale Semiconductor, Ltd.",3674
241,FSLR,"FIRST SOLAR, INC.",3674
242,FSTC,FASTCLICK INC,7319
243,FTD,"FTD Group, Inc.",7389
244,FTNT,FORTINET INC,3577
245,FUQI,"FUQI INTERNATIONAL, INC.",3911
246,G,Genpact LTD ,541990
247,GASS,StealthGas Inc.,4412
248,GEVO,"Gevo, Inc. ",8731
249,GGL,Goodman Global Inc ,3583
250,GGS,Global Geophysical Services Inc ,1382
251,GGXY,"GOLF GALAXY, INC.",5940
252,GHDX,GENOMIC HEALTH INC ,8071
253,GKIS,"PILGRIM'S PRIDE CORP OF GEORGIA, INC. ",2015
254,GLOG,GasLog Ltd.,4400
255,GLUU,GLU MOBILE INC,7371
256,GMAN,"Gordmans Stores, Inc.",5600
257,GMED,GLOBUS MEDICAL INC,3841
258,GMET,"GeoMet, Inc. ",1311
259,GMTN,GANDER MOUNTAIN CO ,5940
260,GNMK,"GenMark Diagnostics, Inc.",3841
261,GNOM,COMPLETE GENOMICS INC ,8731
262,GNRC,GENERAC HOLDINGS INC.,3621
263,GOLF,GOLFSMITH INTERNATIONAL HOLDINGS INC,5940
264,GOOG,GOOGLE INC.,7375
265,GRPN,"Groupon, Inc.",7379
266,GSAT,"Globalstar, Inc. ",4899
267,GSE,"GSE Holding, Inc. ",3081
268,GSL,GLOBAL SIGNAL INC,-
269,GTEC,"SOTERA DEFENSE SOLUTIONS, INC.",8711
270,GTOP,GENITOPE CORP ,2836
271,GTXI,GTX INC,2834
272,GUID,"Guidance Software, Inc.",7372
273,GWAY,GREENWAY MEDICAL TECHNOLOGIES INC,7373
274,GXDX,GENOPTIX INC,8071
275,HCA,"HCA Holdings, Inc.",8062
276,HCCI,"Heritage-Crystal Clean, Inc. ",4955
277,HEES,"H&E Equipment Services, Inc. ",7350
278,HEM,HEMOSENSE INC,3841
279,HERO,"HERCULES OFFSHORE, INC.",1381
280,HGG,"hhgregg, Inc.",5731
281,HIRE,HIRERIGHT INC,7374
282,HITT,HITTITE MICROWAVE CORP,3674
283,HLYS,"Heelys, Inc. ",3140
284,HNSN,HANSEN MEDICAL INC,3842
285,HOO,CASCAL N.V.,4941
286,HPJ,"Highpower International, Inc.",3690
287,HPTX,HYPERION THERAPEUTICS INC ,2834
288,HPY,HEARTLAND PAYMENT SYSTEMS INC,6153
289,HRZ,"Horizon Lines, Inc. ",4400
290,HS,"HealthSpring, Inc. ",6324
291,HTZ,HERC HOLDINGS INC,7350
292,HUN,Huntsman CORP ,2800
293,HURN,Huron Consulting Group Inc.,8742
294,IBI,"INTERLINE BRANDS, INC./DE ",5074
295,ICFI,"ICF International, Inc. ",8742
296,ICPT,INTERCEPT PHARMACEUTICALS INC,2834
297,ICXT,ICX TECHNOLOGIES INC,3826
298,IFO,INFOSONICS Corp ,5065
299,IKAN,"IKANOS COMMUNICATIONS, INC.",3661
300,IL,"IntraLinks Holdings, Inc. ",7374
301,ILSE,INTRALASE CORP ,3845
302,IMI,INTERMOLECULAR INC ,3674
303,IMMC,IMMUNICON CORP,3826
304,INCX,LOCAL Corp,7389
305,INET,"INTERNET BRANDS, INC. ",7389
306,INHX,"INHIBITEX, INC.",2836
307,INPC,INPHONIC INC,4899
308,INVN,InvenSense Inc,3674
309,INWK,INNERWORKINGS INC,2790
310,IOMI,"INTERCELL USA, INC.",2834
311,IPAS,IPASS INC ,7389
312,IPCM,"IPC Healthcare, Inc. ",8090
313,IPDN,"Professional Diversity Network, Inc.",7370
314,IPGP,IPG PHOTONICS CORP,3674
315,IPHI,INPHI Corp,3674
316,IPHS,"Innophos Holdings, Inc. ",5160
317,IPI,"Intrepid Potash, Inc. ",1400
318,IPMT,"iPayment, Inc.",7389
319,IRWD,IRONWOOD PHARMACEUTICALS INC,2834
320,ISLN,"Isilon Systems, Inc.",3572
321,ITC,ITC Holdings Corp. ,4911
322,ITLN,INTELLON CORP ,3674
323,IVII,INTERVIDEO INC,7372
324,IWA,IOWA TELECOMMUNICATIONS SERVICES INC,4813
325,JOR,JORGENSEN EARLE M CO,5051
326,KAR,"KAR Auction Services, Inc.",5010
327,KBAY,KANBAY INTERNATIONAL INC,7371
328,KCI,KINETIC CONCEPTS INC,2590
329,KEYW,KEYW HOLDING CORP ,7373
330,KFI,KKR Financial Holdings LLC,-
331,KIOR,Kior Inc ,2860
332,KIPS,"Kips Bay Medical, Inc.",3841
333,KNOL,KNOLOGY INC ,4812
334,KNTA,KINTERA INC ,7372
335,KNXA,KENEXA CORP,7372
336,KONA,KONA GRILL INC,5812
337,KORS,Michael Kors Holdings Ltd ,3100
338,KRA,Kraton Corp,2821
339,LDIS,LEADIS TECHNOLOGY INC,3674
340,LGBT,PLANETOUT INC,7373
341,LHCG,"LHC Group, Inc",8082
