,I1,I2,I3
342,LIMC,LIMCO-PIEDMONT INC,4581
343,LIMS,STARLIMS Technologies Ltd ,7372
344,LINC,LINCOLN EDUCATIONAL SERVICES CORP,8200
345,LLNW,"Limelight Networks, Inc. ",7389
346,LMAT,LEMAITRE VASCULAR INC ,3841
347,LNKD,LINKEDIN CORP,7370
348,LOCK,"LIFELOCK, INC. ",7374
349,LOGM,"LogMeIn, Inc.",7372
350,LPI,"Laredo Petroleum, Inc.",1311
351,LPR,Lone Pine Resources Inc. ,1311
352,LQDT,LIQUIDITY SERVICES INC ,7389
353,LTM,"LIFE TIME FITNESS, INC.",7997
354,LULU,lululemon athletica inc.,5600
355,LUNA,LUNA INNOVATIONS INC,8731
356,LVS,LAS VEGAS SANDS CORP,7011
357,LZEN,Lizhan Environmental Corp ,2200
358,MA,Mastercard Inc,7389
359,MACK,MERRIMACK PHARMACEUTICALS INC,2834
360,MAKO,MAKO Surgical Corp.,3842
361,MANU,Manchester United plc ,7941
362,MAPP,"MAP Pharmaceuticals, Inc.",2834
363,MASI,MASIMO CORP,3845
364,MATH,SAJAN INC,3674
365,MBLX,"YIELD10 BIOSCIENCE, INC.",8731
366,MBRX, METABASIS THERAPEUTICS INC,2834
367,MCP,"Molycorp, Inc.",3390
368,MDAS,MEDASSETS INC,7374
369,MDMD,MediaMind Technologies Inc.,7389
370,MDSO,"Medidata Solutions, Inc. ",7389
371,MEDE,"MEDecision, Inc.",7371
372,MEDH,MMODAL INC.,7374
373,MELA,"STRATA Skin Sciences, Inc. ",3841
374,MEMS,MEMSIC Inc,3674
375,MEND,MICRUS ENDOVASCULAR CORP,3841
376,MFLX,MULTI FINELINE ELECTRONIX INC,3672
377,MG,"Mistras Group, Inc. ",8711
378,MHGC,Morgans Hotel Group Co.,7011
379,MIPI,"Molecular Insight Pharmaceuticals, Inc.",2834
380,MJN,Mead Johnson Nutrition Co ,2000
381,MKTG,RESPONSYS INC,7372
382,MLNX,"Mellanox Technologies, Ltd.",3674
383,MM,Millennial Media Inc.,7311
384,MNKD,MANNKIND CORP,2834
385,MNTA,MOMENTA PHARMACEUTICALS INC,2836
386,MOH,MOLINA HEALTHCARE INC,6324
387,MOTR,MOTRICITY INC,3663
388,MOTV,MOTIVE INC,7372
389,MPO,"Midstates Petroleum Company, Inc. ",1311
390,MPWR,MONOLITHIC POWER SYSTEMS INC,3674
391,MRC,MRC GLOBAL INC.,5084
392,MRIN,MARIN SOFTWARE INC,7372
393,MRT,MORTONS RESTAURANT GROUP INC,5812
394,MTDR,Matador Resources Co,1311
395,MTSI,"MACOM Technology Solutions Holdings, Inc.",3674
396,MUSA,METALS USA HOLDINGS,5051
397,MXL,MAXLINEAR INC,3674
398,MYOG,MYOGEN INC ,2834
399,N,NETSUITE INC ,7372
400,NAUH,"National American University Holdings, Inc.",-
401,NBY,"NovaBay Pharmaceuticals, Inc.",2834
402,NCIT,"NCI, Inc.",7373
403,NCMI,"National CineMedia, Inc. ",7319
404,NETL,NETLOGIC MICROSYSTEMS INC,3674
405,NEXT,NEXTEST SYSTEMS CORP,3825
406,NGSX,NeurogesX Inc ,2834
407,NGVC,"Natural Grocers by Vitamin Cottage, Inc.",5411
408,NHWK,NightHawk Radiology Holdings Inc,8090
409,NILE,BLUE NILE INC,5944
410,NIV,"NIVS IntelliMedia Technology Group, Inc.",3651
411,NLC,Nalco Holding CO,2890
412,NLSN,Nielsen Holdings plc ,7374
413,NOR,Noranda Aluminum Holding CORP,3334
414,NOW,"ServiceNow, Inc. ",7372
415,NPTN,NEOPHOTONICS CORP,3674
416,NPTT,NPTEST HOLDING CORP,3825
417,NSE,New Skies Satellites Holdings Ltd. ,4899
418,NSPH,NANOSPHERE INC,2835
419,NSR,NEUSTAR INC ,7375
420,NSTC,NESS TECHNOLOGIES INC,7371
421,NSTR,"Northstar Neuroscience, Inc.",3845
422,NTGR,"NETGEAR, INC ",3577
423,NURO,"NeuroMetrix, Inc.",3841
424,NVT,NAVTEQ CORP,7372
425,NXPI,NXP Semiconductors N.V. ,3674
426,NXST,NEXSTAR BROADCASTING GROUP INC,4833
427,NXTM,"NxStage Medical, Inc.",3845
428,NZ,NETEZZA CORP ,3571
429,OAS,Oasis Petroleum Inc,1311
430,OCLS,"Sonoma Pharmaceuticals, Inc. ",3841
431,OCNF,OCEANFREIGHT INC.,4412
432,ODMO,Odimo INC,5944
433,OESX,"ORION ENERGY SYSTEMS, INC.",3646
434,OLED,"CAMBRIDGE DISPLAY TECHNOLOGY, INC.",8731
435,OMER,OMEROS CORP,2834
436,OMPI,"Obagi Medical Products, Inc. ",2834
437,OMRI,"Omrix Biopharmaceuticals, Inc.",2836
438,ONE,"Higher One Holdings, Inc.",7389
439,OPTM,OPTIUM CORP,3674
440,OPTR,OPTIMER PHARMACEUTICALS INC,2834
441,OPTT,"Ocean Power Technologies, Inc. ",3629
442,OPXT,OPNEXT INC,3674
443,ORA,"ORMAT TECHNOLOGIES, INC.",4911
444,ORBC,ORBCOMM Inc.,4899
445,OREX,"Orexigen Therapeutics, Inc. ",2834
446,OSIR,"OSIRIS THERAPEUTICS, INC. ",2836
447,OVNT,OVERNITE CORP,4213
448,OWW,"Orbitz Worldwide, Inc.",4700
449,P,"Pandora Media, Inc. ",7370
450,PA,PanAmSat Holding CORP ,4899
451,PANW,Palo Alto Networks Inc,3577
452,PAR,PAR TECHNOLOGY CORP,3572
453,PAY,"VERIFONE SYSTEMS, INC. ",3578
454,PBH,"Prestige Brands Holdings, Inc.",2834
455,PCRX,"PACIRA PHARMACEUTICALS, INC.",2834
456,PCS,"T-Mobile US, Inc. ",4812
457,PEC,Pike Corp,1731
458,PFMT,Performant Financial Corp ,7380
459,PFWD,Phase Forward Inc ,7389
460,PGTI,"PGT Innovations, Inc.",3442
461,PHRM,PHARMION CORP,2834
462,PINN,"Pinnacle Gas Resources, Inc. ",1311
463,PLOW,"DOUGLAS DYNAMICS, INC ",3531
464,PLTE,"Claymont Steel Holdings, Inc. ",3312
465,PMII,"Power Medical Interventions, Inc.",3841
466,PODD,INSULET CORP ,3841
467,PPO,"Polypore International, Inc. ",3999
468,PRAI,PRA International,8731
469,PRGN,Paragon Shipping Inc.,4412
470,PRLB,Proto Labs Inc ,3440
471,PRMW,Primo Water Corp,5149
472,PROJ,"DELTEK, INC",7372
473,PRSC,PROVIDENCE SERVICE CORP,8322
474,PRSS,CAFEPRESS INC. ,5900
475,PRTS,"U.S. Auto Parts Network, Inc.",5531
476,PRVD,PROVIDE COMMERCE INC,5961
477,PSMI,PEREGRINE SEMICONDUCTOR CORP,3674
478,PSPT,"PeopleSupport, Inc. ",7389
479,PTEK,"POKERTEK, INC.",3990
480,PUMP,ANIMAS CORP,3842
481,QLIK,QLIK TECHNOLOGIES INC ,7372
482,QLTY,QUALITY DISTRIBUTION INC ,4213
483,QLYS,"QUALYS, INC.",7372
484,QNST,"QUINSTREET, INC",7389
485,QXM,"Qiao Xing Mobile Communication Co., Ltd. ",3661
486,RA,RAILAMERICA INC /DE ,4011
487,RACK,Silicon Graphics International Corp ,3571
488,RAIL,"FreightCar America, Inc.",3743
489,RBCN,"Rubicon Technology, Inc. ",3674
490,RCH,"CHINA CGAME, INC.",-
491,RDYN,Cardiovascular Systems Inc ,2834
492,REDE,REDENVELOPE INC ,5960
493,REGI,"Renewable Energy Group, Inc. ",2860
494,REST,"Restore Medical, Inc.",3842
495,REXX,REX ENERGY CORP,1311
496,RGLS,Regulus Therapeutics Inc.,2834
497,RHEO,TearLab Corp ,3841
498,RKUS,RUCKUS WIRELESS INC,3577
499,RLD,RealD Inc.,"3663, 3861, 6794"
500,RLOC,ReachLocal Inc,7311
501,RNDY,"Roundy's, Inc.",5411
502,RNET,"RigNet, Inc.",4899
503,RNIN,"CREATIVE REALITIES,",7373
504,RNOW,RIGHTNOW TECHNOLOGIES INC ,7372
505,ROC,"Rockwood Holdings, Inc. ",2800
506,ROLL,RBC Bearings INC,3562
507,ROSG,Rosetta Genomics Ltd. ,2834
508,ROX,Castle Brands Inc,2080
509,RP,REALPAGE INC ,7372
510,RRR,RSC Holdings Inc.,7359
511,RRST,RR Media Ltd. ,4899
512,RRTS,"Roadrunner Transportation Systems, Inc. ",4731
513,RST,ROSETTA STONE INC,7372
514,RUE,"rue21, inc",5600
515,RVBD,"Riverbed Technology, Inc.",3576
516,SAI,"Leidos Holdings, Inc. ",7373
517,SAVE,"Spirit Airlines, Inc",4512
518,SB,"SAFE BULKERS, INC. ",4412
519,SCMP,"Sucampo Pharmaceuticals, Inc. ",2834
520,SCOP,Scopus Video Networks Ltd. ,3669
521,SCOR,"COMSCORE, INC.",7389
522,SCTY,SOLARCITY CORP,4931
523,SDXC,"Switch & Data Facilities Company, Inc.",4813
524,SEM,SELECT MEDICAL HOLDINGS CORP,8060
525,SENO,SENORX INC,3841
526,SFLY,SHUTTERFLY INC,7384
527,SFSF,"SuccessFactors, Inc.",7372
528,SGOC,"SGOCO Group, Ltd. ",3663
529,SGTL,"SigmaTel, LLC",3674
530,SGXP,"SGX PHARMACEUTICALS, INC.",2834
531,SHMR,Shamir Optical Industry Ltd.,3851
532,SHO,"Sunstone Hotel Investors, Inc. ",7011
533,SHOR,ShoreTel Inc ,3661
534,SIRF,SIRF TECHNOLOGY HOLDINGS INC,3812
535,SIRT,"Sirtris Pharmaceuticals, Inc.",2834
536,SLCA,"U.S. SILICA HOLDINGS, INC. ",1446
537,SLRY,"SALARY. COM, INC.",7372
538,SMA,Symmetry Medical Inc. ,3842
539,SMBI,SYMBION INC/TN,8011
540,SMCI,"Super Micro Computer, Inc. ",3571
541,SN,Sanchez Energy Corp,1311
542,SNCR,SYNCHRONOSS TECHNOLOGIES INC ,7371
543,SNMX,SENOMYX INC,8731
544,SNTA,"MADRIGAL PHARMACEUTICALS, INC.",2834
545,SOLR,GT Advanced Technologies Inc.,3674
546,SOMX,"Pernix Sleep, Inc.",2834
547,SPLK,SPLUNK INC ,7372
548,SPWR,SUNPOWER CORP,3674
549,SQI,SCIQUEST INC,7372
550,SREV,"SERVICESOURCE INTERNATIONAL, INC.",7380
551,SRVY,GREENFIELD ONLINE INC ,8742
552,SSNC,SS&C Technologies Holdings Inc,7372
553,SSNI,SILVER SPRING NETWORKS INC,3576
554,SSTK,"Shutterstock, Inc.",7389
555,ST,Sensata Technologies Holding N.V.,3823
556,STAK,ENTORIAN TECHNOLOGIES INC,3674
557,STAR,"STARENT NETWORKS, CORP.",3663
558,STNG,Scorpio Tankers Inc.,4412
559,STRI,"STR HOLDINGS, INC.",3081
560,STRL,STERLING CONSTRUCTION CO INC,1600
561,STXS,"Stereotaxis, Inc.",3845
562,SUSS,Susser Holdings CORP ,5412
563,SVR,SYNIVERSE HOLDINGS INC,4899
564,SWFT,SWIFT TRANSPORTATION Co,4213
565,SWI,"SolarWinds, Inc. ",7372
566,SWSI,"Superior Well Services, INC",1389
567,SXC,"SunCoke Energy, Inc. ",3312
568,SXE,"Southcross Energy Partners, L.P. ",4922
569,SZYM,"TerraVia Holdings, Inc. ",2860
570,TARG,TARGANTA THERAPEUTICS CORP.,2834
571,TAST,"CARROLS RESTAURANT GROUP, INC.",5812
572,TBSI,TBS INTERNATIONAL LTD,4412
573,TDG,TransDigm Group INC,3728
574,TEA,Teavana Holdings Inc ,5499
575,TEU,BOX SHIPS INC.,4412
576,TFM,"Fresh Market, Inc. ",5411
577,TGH,TEXTAINER GROUP HOLDINGS LTD,7359
578,THLD,THRESHOLD PHARMACEUTICALS INC,2834
579,THR,"Thermon Group Holdings, Inc. ",3629
580,THRM,SOLTA MEDICAL INC,3845
581,THRX,"Innoviva, Inc.",2834
582,TIS,Orchids Paper Products CO /DE,2621
583,TITN,Titan Machinery Inc. ,5080
584,TLEO,TALEO CORP,7372
585,TLVT,TELVENT GIT S A ,7373
586,TMH,TEAM HEALTH HOLDINGS INC,8099
587,TNAV,"Telenav, Inc.",7379
588,TNDM,TANDEM DIABETES CARE INC ,3841
589,TNK,TEEKAY TANKERS LTD.,4400
590,TOWR,"Tower International, Inc. ",3714
591,TRAK,"Dealertrack Technologies, Inc",7373
592,TRBN,"Trubion Pharmaceuticals, Inc",2834
593,TRCA,TERCICA INC,2834
594,TRFC,"Traffic.com, Inc. ",7310
595,TRGT,"CATALYST BIOSCIENCES, INC. ",2834
596,TRLA,"TRULIA, INC. ",7379
597,TRMM,"Access to Money, Inc. ",-
598,TRS,TRIMAS CORP,3452
599,TRW,ZF TRW AUTOMOTIVE HOLDINGS CORP,3714
600,TRX,TRONOX INC ,2810
601,TRXI,TRX INC/GA,7374
602,TSLA,TESLA MOTORS INC,3711
603,TSON,"BAXANO SURGICAL, INC. ",3841
604,TSRA,TESSERA TECHNOLOGIES INC,3674
605,TSRO,"TESARO, Inc.",2834
606,TSRX,Trius Therapeutics Inc,2834
607,TTGT,TechTarget Inc,7389
608,TTPH,TETRAPHASE PHARMACEUTICALS INC,2834
609,TTPY,TomoTherapy Inc,3845
610,TUMI,"Tumi Holdings, Inc.",3100
611,TWLL,TECHWELL INC,3674
612,TXRH,"Texas Roadhouse, Inc. ",5812
613,TYPE,Monotype Imaging Holdings Inc.,7371
614,TZOO,TRAVELZOO INC,-
615,TZYM,"Ocera Therapeutics, Inc. ",2834
616,UACL,"UNIVERSAL LOGISTICS HOLDINGS, INC.",4213
617,UAPH,UAP HOLDING CORP,2875
618,UBNT,"Ubiquiti Networks, Inc.",3663
619,UNCA,UNICA CORP,7372
620,UPG,UNIVERSAL POWER GROUP ,"7389, 5063"
621,USBE,US BioEnergy CORP,2860
622,V,VISA INC.,7389
623,VCC,"Manitex International, Inc.",3559
624,VCG,"WINDSTREAM HOLDINGS, INC. ",4813
625,VCRA,"VOCERA COMMUNICATIONS, INC",3669
626,VG,VONAGE HOLDINGS CORP ,4813
627,VIAC,VIACELL INC,8731
628,VITC,"Vitacost.com, Inc.",7389
629,VLCM,Volcom Inc,2300
630,VLRX,Valera Pharmaceuticals Inc ,2834
631,VM,"Virgin Mobile USA, Inc. ",4812
632,VNDA,Vanda Pharmaceuticals Inc.,2834
633,VNTV,"Vantiv, Inc. ",7389
634,VNUS,VNUS MEDICAL TECHNOLOGIES INC,3845
635,VOCS,"Vocus, Inc. ",7372
636,VOLC,Volcano Corp,3845
637,VPRT,CIMPRESS N.V. ,2750
638,VQ,"Venoco, Inc. ",1311
639,VRA,"Vera Bradley, Inc.",3171
640,VRAD,Virtual Radiologic CORP ,8090
641,VRAZ,Dialogic Inc. ,7373
642,VRGY,Verigy Ltd. ,3825
643,VRSK,"Verisk Analytics, Inc. ",7374
644,VRTU,VIRTUSA CORP ,7371
645,VSE,VERASUN ENERGY CORP,2860
646,VSI,"Vitamin Shoppe, Inc. ",5400
647,VSTM,"Verastem, Inc.",2834
648,VTUS,"ASSEMBLY BIOSCIENCES, INC. ",2834
649,WAGE,"WAGEWORKS, INC. ",8742
650,WAIR,"Wesco Aircraft Holdings, Inc",3720
651,WBMD,WebMD Health Corp.,7375
652,WCAA,WCA WASTE CORP,4953
653,WCG,"WELLCARE HEALTH PLANS, INC. ",6324
654,WCRX,Warner Chilcott plc ,2834
655,WDAY,"Workday, Inc. ",7372
656,WIFI,BOINGO WIRELESS INC,7389
657,WLDN,"Willdan Group, Inc. ",8711
658,WLK,WESTLAKE CHEMICAL CORP,2869
659,WLL,WHITING PETROLEUM CORP ,1311
660,WLSC,WILLIAMS SCOTSMAN INTERNATIONAL INC,7359
661,WMG,Warner Music Group Corp. ,7929
662,WNR,"Western Refining, Inc.",2911
663,WOLF,"Great Wolf Resorts, Inc.",7011
664,WSSI,"VISUAL SCIENCES, INC.",7372
665,WSTC,WEST CORP,7389
666,WTI,W&T OFFSHORE INC ,1311
667,XCYT,"Cyclacel Pharmaceuticals, Inc",2834
668,XGEN,XENOGEN CORP ,2835
669,XPRT,LECG CORP ,8742
670,XRM,XERIUM TECHNOLOGIES INC,2221
671,XTNT,XTENT INC,3841
672,XTXI,"ENLINK MIDSTREAM, INC.",1311
673,Z,ZILLOW INC,7389
674,ZBB,"EnSync, Inc.",4911
675,ZGNX,"ZOGENIX, INC.",2834
676,ZINC,Horsehead Holding Corp ,3341
677,ZIP,ZIPCAR INC,7514
678,ZLTQ,Zeltiq Aesthetics Inc ,3845
679,ZSTN,"ZST Digital Networks, Inc.",3663
680,ZUMZ,Zumiez Inc ,5600
681,ZZ,SEALY CORP,2510
