,S2p,C4,C6p,T3p,T5p,S1p,S3p,Industry_Bins,Y1,Y2
0,0.7297007585970305,0.6304181623079402,0.7888106377466153,0.6175691473869893,0.5673750307990237,0.4625249056507465,0.4787762878639418,1,0,1
1,0.8171201942660964,0.38473543487358974,0.0,0.521719691311441,0.4891042492519431,0.2714834925916,0.4747538913760063,1,1,0
2,0.5699036804261917,0.5820107532152469,0.0,0.6220402766330846,0.7734081113037077,0.9999999999999998,0.5147609751738877,1,1,0
3,0.6218311133944717,0.5780042592403551,0.0,0.694833575826566,0.7697379580171566,0.9999999999999998,0.6602477076805519,1,1,1
4,0.7698350467250005,0.2599824998131782,0.5291502622129182,0.4248996536892147,0.4111013379139743,0.4203665854087259,0.5040143023406379,3,0,1
5,0.5081992397995033,0.1287535467986498,0.0,0.0,0.3214403362668359,0.2935312039747007,0.4125415921288412,2,0,1
6,0.5975729932090003,0.4858275203473521,0.0,0.3964407296231727,0.2944227800912229,0.5014192095232115,0.29949264347600024,1,1,1
7,0.7988794701003609,0.6972778330020426,0.0,0.4938996434037772,0.0,0.4654491380420828,0.4741524509332138,1,1,0
8,0.6882866490575497,0.29228842985456194,0.0,0.6174497325386881,0.7772878789709703,0.3491758184534229,0.8483895157264493,2,1,1
9,0.7608484360266815,0.3177152407746354,0.0,0.41634239765655146,0.4577579692398801,0.934463690275282,0.8709213518364399,1,1,0
10,0.7013819605972922,0.5042232267103278,0.0,0.4916578964510965,0.037046057106723713,0.6864435386212491,0.3947780452053755,3,0,0
11,0.618393406328813,0.551736751986992,0.0,0.5187570405732043,0.9037435918476716,0.4785701952446697,0.5672586398049939,1,1,1
12,0.6419283139333766,0.5763130141984775,0.6110100926607788,0.21125864500768188,0.3188254075696748,0.31941357378565954,0.7086799167803325,1,0,1
13,0.8200291872936719,0.4254801746160571,0.6978227007909176,0.8280325051781183,0.9646168033843344,0.7927694140761121,0.6410324114879082,1,0,1
14,0.9244164670764096,0.5968335344505056,0.0,0.3824137901272877,0.4175224598051477,0.5080113011903222,0.349893246676818,1,1,1
15,0.4895335438113683,0.0,0.0,0.24972445199329665,0.06076217638079495,0.524833620509358,0.29771865339490755,2,1,1
16,0.4924534129814711,0.4635288238297618,0.0,0.3533034914574351,0.5069161808548437,0.5454417402298164,0.6251308296975685,3,0,1
17,0.8482321699499288,0.4254801746160571,0.0,0.032764668795443264,0.5402183367930901,0.6379880708458767,0.5409181788317701,1,1,1
18,0.523013663201446,0.6753351379370539,0.0,0.7199907179202132,0.14086996971200194,0.3586048855325349,0.3062746655139953,1,1,1
19,0.5945413238613647,0.3885530643736826,0.8366600265340756,0.2698544605225415,0.08663364466775669,0.4124084747768885,0.2403770042365853,3,0,1
20,0.7608979902287365,0.7241628354960254,0.0,0.5878762185821937,0.6057241117682848,0.4516127097003164,0.6502752367285779,1,1,0
21,0.491589901583872,0.7749913549230045,0.6110100926607788,0.22674958660551425,0.37279868330401866,0.35701799904365744,0.11578857454130392,1,0,1
22,0.940331215985201,0.4767944423751247,0.0,0.5005635164264639,0.3654928923348719,0.40817103176464425,0.7701448611472158,2,0,1
23,0.5508072109786295,0.6695265315913712,0.0,0.6743785067317791,0.6915580024521384,0.9356500035991312,0.8111858983944571,1,1,1
24,0.5482156567374803,0.4519420407487966,0.0,0.4482535213533829,0.5877768987813371,0.7520830895587218,0.4699819280030437,1,0,1
25,0.8062254465809273,0.4391334539918544,0.0,0.5168829548969462,0.6662193322589611,0.4298011762890839,0.8029145634776084,1,1,1
26,0.5840894398261167,0.2471221537415761,0.0,0.8123838147840079,0.6540602878603641,0.6810656420722443,0.978557119220874,1,1,1
27,0.8576503032531336,0.6112471293045486,0.5428967140306369,0.0,0.5581132078717184,0.24871766697143136,0.4939870018597315,1,0,1
28,0.7136635805820868,0.6684531508834435,0.0,0.4624589325414501,0.4119875956932984,0.685650906712324,0.4048311526574399,3,1,1
29,0.6913421638809399,0.3697044155750018,0.0,0.649955697501392,0.4985587389812516,0.892525456582973,0.6656177855279733,1,1,1
30,0.4939141772182294,0.2471221537415761,0.0,0.4882644811485015,0.5112633136246807,0.4510990090846481,0.4059078472004009,1,1,0
31,0.5579578581877025,0.26247009996409065,0.6831300510639732,0.08829198513882197,0.3869319195787953,0.4018805463810771,0.16208312522295665,2,0,1
32,0.5881807528962093,0.5820107532152469,0.0,0.3455720172419383,0.5516557586707986,0.6628592656387379,0.6466349990092578,1,1,1
33,0.8186825844114186,0.9548364673085059,1.0,0.7437110134535309,0.6134365695256583,0.4696572651452641,0.7503622260604464,1,0,1
34,0.7449580297004136,0.5572701493203485,0.0,0.6220579393283359,0.6026855715617185,0.4293554345693688,0.6455728922498806,1,0,0
35,0.6023822245295383,0.3903462896263288,0.6738353315566453,0.5267772613125778,0.5543370067329902,0.4344922395529351,0.3831866512714114,2,0,1
36,0.7730343976442701,0.7890905888568951,1.0,0.6381255341764174,0.645591793118057,0.3678948302593069,0.5563290457397422,1,0,1
37,0.5938715618627415,0.5560666530028366,0.4,0.5192548099507555,0.3719523925332764,0.4887424804122246,0.26220190155189016,1,0,1
38,0.6557154470090752,0.6755441455271907,0.966091783079296,0.4139483818175105,0.2917495125562932,0.42098861824827577,0.8755015940688274,2,0,1
39,0.4780150639415574,0.7921028324469837,0.4183300132670378,0.2743969225216887,0.5668268088458754,0.4257007123153543,0.346368608241456,2,0,1
40,0.6845273935335005,0.489094111029045,1.0,0.3250037846927025,0.5288322091045767,0.4585143870513297,0.19595851618290008,3,0,1
41,0.6997103466206852,0.3462390774363145,0.0,0.3741024255555487,0.3448064490362681,0.3345485031554018,0.5510647256244243,3,1,1
42,0.9458451798512344,0.6314745774861719,1.0,0.7048918952747876,0.4306574865718662,0.5865940498327266,0.7107328486468628,1,0,1
43,0.8224745659346695,0.4248890560931737,0.0,0.5540579211715873,0.62151217829516,0.6352604915386295,0.5137472564870711,2,1,1
44,0.7192637517846833,0.4573836850258075,0.0,0.0,0.43813943049903736,0.2676478562637045,0.4974482127442916,2,1,0
45,0.7337118727408631,0.4340261400503506,0.0,0.38650015673565896,0.778727046652357,0.4135252902779079,0.6191318916425458,1,1,1
46,0.5960176802850059,0.6259920878728271,1.0,0.6722541004389022,0.4367971997074621,0.3634768811106466,0.2435931417796099,1,0,1
47,0.8473110567231528,0.4777985130471829,0.0,0.7733739165647577,0.6562721630378017,0.561227977540302,0.7851201566041199,1,1,1
48,1.0,0.3319668765765067,0.0,0.5016099388276825,0.6475382949458204,0.8070049406056243,0.9906875064143944,1,1,0
49,0.5788859663796333,0.6629677452376346,1.0,0.4738270328312258,0.5578299274908789,0.2908931373497768,0.5259820335065516,2,0,1
50,0.676527812929977,0.551736751986992,0.0,0.4896192047700758,0.7755066178992396,0.7955236853592876,1.0,1,1,1
51,0.5722495055353333,0.11498776419500045,0.0,0.6394941690170111,0.6757473274391028,0.5202181967829614,0.8824872075955262,1,1,0
52,0.5672527229334114,0.4780152780534917,0.8640987597877148,0.17214103913038234,0.17989822637882513,0.622575505349116,0.29831156048992125,1,0,1
53,0.5871957205855586,0.7501764136159741,0.0,0.5580078837647307,0.5815896236667808,0.6688334225065382,0.6086181325078877,1,1,0
54,0.958953755122,0.8057606152463581,0.6324555320336759,0.3739110746909979,0.868407123892958,0.570710302052705,0.7308599097909029,1,0,1
55,0.6371742264762804,0.9824885737592104,0.0,0.5635552972448341,0.8740912761893818,0.4879138212625941,0.5874576178355184,1,1,0
56,0.5299725328922694,0.3776086319987805,0.4498995871905385,0.4312326860109792,0.028367453748432414,0.7949070801148359,0.5359318057768744,1,0,0
57,0.5511387794546171,0.3190537440884883,0.0,0.6168945447499379,0.6146821796586477,0.9999999999999998,0.5085541556557326,1,1,0
58,0.5488914664075701,0.5738142913435923,0.5739440431835514,0.0,0.2967464490115761,0.440881747787076,0.4878185614622549,2,0,1
59,0.9234913677485204,0.4869753330159821,0.0,0.7468755604981681,0.6105221820507962,0.6345235335258266,0.5127199512552171,3,1,0
60,0.5672399956318911,0.5356468994601794,0.504524979109513,0.611892721616897,0.5315715761949087,0.44728730070317796,0.6342536479361729,2,0,1
61,0.8865526278287638,0.473905464679561,0.0,0.6561573722846745,0.6715746025840965,0.7903090677757134,0.7465137595249228,3,1,1
62,0.6621378118315623,0.39220262467454986,0.0,0.4207036186367734,0.4204700322022217,0.546957712888559,0.2615758488761619,2,1,1
63,0.6953942634370289,0.7306341519980026,0.0,1.0,0.4735561430611677,0.13106611115253095,0.6967386243643633,3,1,0
64,0.9242586059604432,0.7567529649317306,1.0,0.3137443030799947,0.7624891730881238,0.6909871112801168,0.7262986914293846,1,0,1
65,0.7737894560848279,0.5243942465798621,1.0,0.4744781893452128,0.5019387234546464,0.6030882223165713,0.4123399949783234,3,0,1
66,0.5140150007704308,0.4938817462974436,0.0,0.4531153600732623,0.5440917822795519,0.2637236630421352,0.30273985950151805,2,0,1
67,0.7622004380598408,0.5763130141984775,0.9547920752586628,0.5111136903729854,0.4489816626943228,0.2552522138392614,0.5276835394710087,3,0,1
68,0.7463572528467601,0.10545242808117256,1.0,0.5400991151362025,0.476638065730135,0.24385433713575905,0.5459735228008004,1,0,1
69,0.7198900854005179,0.6712028874430399,0.0,0.482447061843347,0.4630655310720577,0.7135559511218895,0.5047522938662798,3,1,1
70,0.5325679053759651,0.5256546615929247,0.9941002434954168,0.4952217820891569,0.17521556698760254,0.52022227700093,0.4384436202147798,3,0,1
71,0.6381641396435195,0.7604361510170649,0.0,0.6590692365474293,0.6425895556984667,0.22214182508209016,0.5254708948292054,2,0,1
72,0.5922873058086143,0.5666702209951129,0.7745966692414834,0.42291289395139664,0.10369849096138227,0.3767502062474568,0.6675104289985571,3,0,1
73,0.8563565268468839,0.6490069862069116,0.0,0.5925727734249229,0.5257691582359607,0.3249354250134628,0.4856191961276976,3,1,0
74,0.7767773396181213,0.24002228813091786,0.0,0.4766731981656989,0.5052970420672658,0.30242072425166205,0.6494739015703735,2,1,0
75,0.6958600537726993,0.5769204734394826,0.0,0.5157680791253583,0.3120174884094551,0.6037559525125731,0.4090089512273708,3,0,0
76,0.4623691776452264,0.5228616646783972,0.7483314773547883,0.015532977981089324,0.32347570076299514,0.3270910179174821,0.8092324689942242,2,0,1
77,0.8164762101415663,0.5268255675871056,0.0,0.7344837413591545,0.47259589733817897,0.6466145559592271,0.6762818209853793,1,1,1
78,0.6575923911003766,0.3686572328270341,0.0,0.6234447382870183,0.27535968878359496,0.3866986086050426,0.2918162704948636,2,1,0
79,0.662133933920324,0.4814744823816706,0.0,0.688355975156977,0.8769258596364229,0.7666040749799365,0.8041617857930884,1,0,1
80,0.6341374252937617,0.4813978646818877,0.0,0.9051871162455551,0.4565053917269144,0.4954410743708162,0.9792525425018112,1,1,1
81,0.8766697459417364,0.1263074982007636,0.5916079783099616,0.3837835915019898,0.7425398383284729,0.9999999999999998,0.20984974153852254,3,0,1
82,0.7846046979430134,0.1974025274411897,0.4320493798938573,0.3815523909652736,0.3939803599458358,0.4435473774470969,0.7108194436521705,3,0,1
83,0.782670941049371,0.5883594174604536,0.0,0.090214436291431,0.4682336534105087,0.4636851505234889,0.4530072744386623,3,1,1
84,0.5342166477499395,0.4497894042513328,0.4119429204355498,0.5918965756756549,0.6114517602681013,0.3481852578644374,0.4291003942557321,2,0,1
85,0.7583676758413833,0.5185178059620787,0.0,0.7051538623710094,0.7047711518009809,0.3841017632861242,0.5093657526018222,2,1,1
86,0.9155566934908312,0.5042232267103278,0.0,0.28697991048413485,0.438793290993406,0.7589662071401251,0.3407802638080101,3,0,0
87,0.7922800248580243,0.32469010479378,0.0,0.6613363544345354,0.7845677233781838,0.5659664080869246,0.4584829601174456,1,1,1
88,0.6756812688090414,0.8361390373027195,0.8116794499134277,0.0,0.17751881028469518,0.5991823869403554,0.2794793747294381,1,0,1
89,0.7398936544787601,0.5839641699825242,0.0,0.4721962057507909,0.3106198247739438,0.7093803488521925,0.3992082879311984,3,1,0
90,0.8742299409342891,0.7579829320537144,0.0,0.3802277047333913,0.4380348294753764,0.3205426816413399,0.4138587964183471,2,1,1
91,0.8204432944780278,0.8803144134562041,0.0,0.6453315959454624,0.5199545155489296,0.2368292776931019,0.3629410822277367,2,1,1
92,0.7164430706265408,0.3626062284620158,0.8640987597877148,0.3787449442985729,0.2753467684864874,0.5168117276452643,0.3621513457392267,3,0,1
93,0.6822833075245146,0.7045205993475421,0.0,0.6089461056590242,0.7005900483644343,0.26913032478474314,0.47663295877660794,2,1,0
94,0.5435280823791849,0.2859443553914961,0.0,0.8333443896331421,1.0,0.4115831153011511,1.0,1,0,0
95,0.5972324715063725,0.6565861407617539,0.5577733510227171,0.2290457512003848,0.2640165258275142,0.7145344278809352,0.4090413212979298,3,0,1
96,0.4957912705381559,0.6579185881552992,1.0,0.0,0.22289133158565244,0.6567273849488767,0.35395555524187405,2,0,1
97,0.8304326981536989,0.3286554869633917,0.8640987597877148,0.04616569782910673,0.4536987157466219,0.2543330585791577,0.2455456142745258,3,0,0
98,0.6899115629166053,0.32469010479378,0.7135060680126758,0.7440776209656512,0.3695884713340367,0.2102541028014021,0.4464879296522759,3,0,1
99,0.8181939647283785,0.3826078489944522,0.0,0.5796819308961823,0.6224620732900386,0.6071654015838975,0.6966161650992507,1,1,0
100,0.6478233664160357,0.6369305035158096,1.0,0.6305973995926095,0.781811051594367,0.6255328048367609,0.40875615494462736,3,0,1
101,0.5162293623915378,0.6116726195663611,0.0,0.5028932642886357,0.6563148226762265,0.20846004857310446,0.9730330781949732,1,0,1
102,0.7152969771454143,0.6030513749095768,0.0,0.5790134876989033,0.5671743198615851,0.5370477455199414,0.9029469056857496,1,1,1
103,0.6904249001958129,0.3818145807784481,0.6563301233138936,0.5023390458131356,0.8274487871590142,0.3078981322087345,1.0,2,0,1
104,0.7603922737293669,0.5503500079051179,0.0,0.5104109348270658,0.6958456904678836,0.8260405610530303,0.3772385072214164,3,0,0
105,0.8135488262977694,0.7710756527010045,0.6831300510639732,0.7035592651121458,0.3752022715839636,0.4059683834271641,0.5855677885478903,1,0,1
106,0.7013403392251247,0.4035962977946223,0.0,0.3834427543258183,0.0,0.5300092958899142,0.3449559991139821,2,0,0
107,0.6451784971651146,0.0,0.0,0.0,0.4389173035979188,0.4008986520500553,0.5767752817517429,2,1,1
108,0.6992712200088954,0.7827506496110781,0.0,0.5846079659614087,0.7476375642066853,0.4892249493687154,0.5235808591415346,2,1,0
109,1.0,0.7001240913442137,0.0,0.5465932530196937,0.4043167117163404,0.5236043909324554,0.2547021511422217,3,1,0
110,0.7150582009073586,0.3190537440884883,0.0,0.1028860383652468,0.7614175405132415,0.2563344033753031,0.22085550117004216,3,0,0
111,0.8399972933700585,0.8144672077872988,0.0,0.581449749560349,1.0,0.3783054774647886,1.0,2,1,1
112,0.6995824789882,0.4754291272793366,0.5577733510227171,0.3378558575596937,0.7974001967314093,0.38868780331822095,0.4837532855997922,3,0,1
113,0.7383303109068664,0.5167278298534475,0.0,0.6281400527506555,0.3840536517256292,0.7204699593099615,0.6472587727887243,2,1,1
114,1.0,0.1227854975361824,0.0,0.5745733313433234,0.7013840686273425,0.9490009998413976,0.3445546280357697,1,1,0
115,0.8541908307653477,0.5042232267103278,0.0,0.5147938038111839,0.35655838762408565,0.4800849931135524,0.5291445081620473,1,1,0
116,0.7418305668804687,0.7387456273829192,0.0,0.4457008088110523,0.4749027965366493,0.5137195494530583,0.622102026690735,1,1,1
117,0.8365037736570756,0.657812688524277,0.6324555320336759,0.1748695022892388,0.31336193037019777,0.8233084162980636,0.5554822104005113,3,0,1
118,0.5787226201566369,0.7374927971494887,0.0,0.6421913931666801,0.4684409986554357,0.6516921940096254,0.5441689830355797,3,1,1
119,0.6409870127694228,0.3990140175565137,0.0,0.5112677055078318,0.4995248228518099,0.9738692403999101,0.3267979586306027,1,0,0
120,0.9919780998960605,0.7026318781477005,0.8366600265340756,0.5933899720788212,0.5427724379803611,0.6381146032175096,0.8704872227024592,1,0,1
121,0.7046170974550787,0.3822812688946208,0.6110100926607788,0.5665880590542809,0.810847438967303,0.6433169655342529,0.5173350702815157,1,0,1
122,0.7124254167193309,0.2344427691091949,0.0,0.4581767092145057,0.5029238017932203,0.9830683707553473,0.5501618973228729,3,0,1
123,0.9346580326848484,0.5042232267103278,0.0,0.6883142633475998,0.5957361274027924,0.5917055415619131,0.7943355020215775,1,1,0
124,0.7382141942569105,0.44555913149331056,0.5916079783099616,0.4788537455010875,0.7793192241763682,0.2557564465262108,0.6442158963974056,2,0,1
125,0.0,0.7921028324469837,0.0,0.0,0.0,0.0,0.0,3,1,0
126,0.5019141326074792,0.4095319090922384,0.0,0.2073239400313512,0.15831271879634268,0.6150731329679603,0.2140001964512328,1,1,0
127,0.6615981693996515,0.3319668765765067,0.0,0.2334696128099268,0.33038340912648545,0.5717827289832992,0.25351448198967164,2,1,1
128,0.7845836499582897,0.1960885529158236,0.483045891539648,0.5114511975720504,0.5538589005513399,0.42002646130743465,0.5863672653264832,3,0,0
129,0.7926728415344662,0.7189983666005433,1.0,0.7197670199369757,0.5082081627822495,0.37997965206382295,0.4667418987751255,2,0,1
130,0.7319541781231903,0.657812688524277,0.0,0.5177332938117569,0.4911945812456662,0.6323593256429741,0.7829249323272863,3,1,1
131,0.8763931794687478,0.8063439393420803,0.0,0.3609867648669223,0.4329996552270308,0.39404896312393295,0.28391480134922,3,1,1
132,0.6820324663152213,0.5572701493203485,0.0,0.6896651237706592,0.4439318795823217,0.4539883866097754,0.574594821525337,2,1,1
133,0.6434605314924324,0.5381963887200074,0.0,0.5575880089758414,0.8766017146637715,0.800333641260891,0.6533168564393045,1,1,1
134,0.7205380034589737,0.5084619550437821,0.7135060680126758,0.6814700756631034,0.7178164811586103,0.0,0.5942041739851748,2,0,1
135,0.6979531502531795,0.4246713061517973,0.6110100926607788,0.43084172171553625,0.7055837819006594,0.9426887183034414,0.36584825713689617,1,0,1
136,0.7211602844879836,0.5110734172535143,0.8366600265340756,0.3840148271080324,0.4240125117693605,0.2298852309604323,0.5199911182488898,1,0,1
137,0.8427005081089539,0.4412543096472176,0.6563301233138936,0.4184292069799831,0.4306132676238828,0.3655648436865863,0.6305325887990579,3,0,0
138,1.0,0.6814937828123773,0.6831300510639732,0.7497313241387946,0.6389172584125384,0.4408641277738126,1.0,1,0,1
139,0.8548235025275421,0.8643783792570129,0.0,0.6927958945838775,0.9580311304733208,0.2959164374751873,0.9643326808253582,1,1,1
140,0.6466652334752948,0.4232394394176685,0.5739440431835514,0.4766198197525106,0.4007750839949238,0.3174283280056667,0.3546486699344108,1,0,0
141,0.5366132699815089,0.7184269144015544,0.8640987597877148,0.4440032030833034,0.5439985071769731,0.335359056811431,0.7779154659902766,1,0,0
142,0.7061300399140158,0.5139024030101591,0.493435163795169,0.3777143547699424,0.4951547793471753,0.4102623104301026,0.5826148718869314,3,0,1
143,0.669795945707456,0.3757376937984847,0.0,0.5483107521072839,0.4194253795105661,0.21213080400391213,0.505001245913156,1,1,1
144,0.8156742927650195,0.3967211065217184,0.0,0.4571761484095554,0.5620682655665616,0.2798357792087182,0.5061285267773449,2,1,0
145,0.7955398720436595,0.4802874060040838,0.5577733510227171,0.32254469184762513,0.4063572783134699,0.7910701315789904,0.5789056452514476,1,0,0
146,1.0,0.4624073153950836,0.0,0.4340565159067751,0.4107392707002711,0.13857987899821025,0.6093639703506069,3,1,1
147,0.7685729170580966,0.3744871624540625,0.6563301233138936,0.4757229124415847,0.4736055086517599,0.6265356417226232,0.5524207969384147,1,0,0
148,0.7571781520120685,0.7501764136159741,0.0,0.8265381296587488,0.5636943646831445,0.321729741880336,0.6277946366228147,3,1,0
149,0.7139481576746661,0.6162487326926971,0.0,0.6735210796317652,0.4702818683789071,0.4312391252259393,0.9453140060000039,1,1,0
150,0.7781542768047404,0.7143245287421972,0.966091783079296,0.2756802890051961,0.5175477956734427,0.7050255427660044,0.3522701689530924,1,0,0
151,0.6383305370585487,0.561155066360985,0.6324555320336759,0.6184417730850775,0.3708204644751632,0.6001250093466824,0.35801839713704786,1,0,1
152,0.6813341381210716,0.6423502274479647,0.0,0.6039036053296201,0.5413395409553148,0.589823306398383,0.5931412063127098,1,1,1
153,0.5095246802909041,0.7552573579938133,1.0,0.5573472415634589,0.44682457019913135,0.3577752931605768,0.3184002621066524,2,0,1
154,0.4922148963728049,0.7768904737974285,0.0,0.0,0.3994345628470524,0.4107007031904089,0.200185392137727,2,0,0
155,0.56785032402032,0.7030253491515472,0.6563301233138936,0.5725935021027729,0.3247784141767516,0.3506449960515897,0.6226419398088228,3,0,1
156,0.7715033346499696,0.3010346096763491,0.0,0.33794623704793025,0.4932797436756644,0.8212852137773509,0.6521994780062671,1,1,1
157,0.64468783160287,0.4678119837736857,0.0,0.30472535899235176,0.31616750573414776,0.668345408265696,0.2511629369648606,1,0,1
158,0.7172663736409505,0.192996938108194,0.0,0.32368426509028403,0.479979955809204,0.2740638705790658,0.3791354486012663,3,1,1
159,0.5505307755244618,0.5243942465798621,0.9281909617845142,0.4359531920970223,0.3966028567783151,0.4269379793030392,0.35106521264819435,1,0,1
160,0.6508352200399279,0.2859443553914961,0.6831300510639732,0.5342161321935706,0.782928837855331,0.9054031074749074,0.6673310531419882,1,0,1
161,1.0,0.7484902999383047,0.0,0.5908373785420995,0.35449246836205384,0.7465291188131734,0.6296922367586593,2,0,1
162,0.5942788963365989,0.4254801746160571,0.7483314773547883,0.21347108724037867,0.4965855133559862,0.34775741439425184,0.3441608453559406,2,0,1
163,0.4504644868255234,0.2479811816591673,0.0,0.7779250873129158,0.5172819601326273,0.50735594203537,0.6418498336532557,2,1,1
164,0.5131843922537627,0.4298616847700459,0.0,0.3645463045111956,0.5308115119027603,0.4832289169455705,0.42664058792332016,2,1,0
165,0.5827021075883939,0.16686572153081858,0.0,0.4974037418054174,0.43328697609518096,0.3983630072809632,0.07189942965877683,2,1,0
166,0.6275274768349306,0.4124737867315262,1.0,0.4915122464763275,0.4636540907094717,0.2383965282135192,0.5106987078243717,1,0,1
167,0.6214023881446838,0.6569095493963086,0.0,0.4907025750340086,0.2709193839466093,0.7053582786862551,0.4578273739811103,3,0,1
168,0.7662138977515639,0.44328520073769545,0.0,0.2044325956258249,0.5036203512252382,0.5318458722144631,0.5770235723920482,1,0,0
169,0.3634678402257075,0.0,0.0,0.3587144427707721,0.5701713997427866,0.16846852405291374,0.1223534187738322,1,1,1
170,0.8006466205103405,0.4389991837175101,0.0,0.5958964496011276,0.7410541749992643,0.9467500068898274,0.7936964296467318,3,1,1
