,S2p,C4,C6p,T3p,T5p,S1p,S3p,Industry_Bins,Y1,Y2
171,0.8233440736014722,0.7427295406188688,0.6831300510639732,0.4970009545358334,0.6885124010604821,0.4045687493581375,0.5731743144616781,2,0,1
172,0.6725270500266946,0.6090441235917781,1.0,0.6358272155264029,0.7808135004928725,0.3580981330145483,0.479024870413683,2,0,1
173,0.47937750387183703,0.4298616847700459,0.6110100926607788,0.4068258606931128,0.4323156151675742,0.34875245103967023,0.3851028681976262,3,0,1
174,0.6678378826068615,0.5783894219229699,0.5739440431835514,0.8325397272102286,0.7155810456983716,0.4198317726161794,0.4684697710865977,2,0,1
175,0.7230266002894798,0.1535031537067048,0.0,0.22570952531113345,0.4309878694147389,0.13745102276963414,0.4947480438829029,1,0,1
176,0.5954930100910824,0.2448011825793773,0.0,0.05505361697480637,0.3967632416637129,0.3807147782263908,1.0,2,0,0
177,0.6295173826784037,0.5433673651282785,0.8640987597877148,0.5815387772613221,0.5314784689227687,0.381750555171634,0.6237482167150157,2,0,1
178,0.7848062007902094,0.595985438448811,0.0,0.33915303083222703,0.4111807686529811,0.3749895956733543,0.2398487283306104,1,1,0
179,0.564037176237522,0.7954595335674317,0.8640987597877148,0.2064180328112215,0.3926262375556189,0.3427378365677938,0.3760369823277177,1,0,1
180,1.0,0.4608344643210535,0.8116794499134277,0.5151457495306246,0.4145712306892677,0.7094871462466585,0.5618372413999471,3,0,1
181,0.8817036910322799,0.8009408422783041,0.0,0.6289920975739864,0.3538400847236163,0.9999999999999998,0.6062809863022802,3,1,0
182,0.5069717722271512,0.3482510565102649,0.0,0.171115573801238,0.30429328090722163,0.3205096235799493,0.44893488411112503,3,1,0
183,0.673634792158491,0.551736751986992,0.5291502622129182,0.09539643100117877,0.3026638390954801,0.6014709029414995,0.2838971139888985,1,0,1
184,0.6800713507497995,0.5980948519042145,0.0,0.7025208381750296,0.7466865236140938,0.42881682999137977,0.7188110216583689,1,1,1
185,0.9478689661568376,0.4340261400503506,0.0,0.4874547478010314,0.35880197891546795,0.7005337428958072,0.3547858014373504,1,1,0
186,0.5918029115188707,0.5016785425703647,1.0,0.4799174435418703,0.3462192650546765,0.4562875301011366,0.32974650156125385,3,0,0
187,0.8333141550423047,0.7169144135429042,0.8640987597877148,0.5798633827627366,0.475045445692134,0.5863272276692394,0.2913812496618702,3,0,1
188,0.7236089295264815,0.4583068868351249,0.0,0.4206400289893857,1.0,0.9999999999999998,1.0,1,1,1
189,0.5705432498935683,0.7241628354960254,0.0,0.632927486527187,0.4689110847300988,0.4372331404334548,0.43879327300120063,2,1,0
190,0.7372524854639187,0.36158497853084665,0.0,0.4307978340598009,0.4771796979686416,0.7592678434599033,0.2378239361135759,3,1,0
191,0.4886277234761176,0.5256546615929247,0.966091783079296,0.9123546045082698,0.5197661463155527,0.4273361215008389,0.3501245536640424,2,0,1
192,0.5674061053902124,0.6412257247893163,1.0,0.6560848637711754,0.5749062325492644,0.4694438928747099,0.5459697968736217,2,0,1
193,0.5467663840911846,0.4985998597425601,0.7135060680126758,0.4501070959539408,0.2830955522200287,0.3565999879585256,0.4911124040469757,3,0,1
194,0.7026682807740486,0.4380098028426377,0.0,0.8188808962191647,0.693257670292938,0.3636640075632485,0.7877760438977913,1,1,0
195,0.7991332305397171,0.3077714805869999,0.0,0.4703245486495167,0.3281308458139829,0.7107662457344016,0.34808836253210473,1,1,0
196,0.4908818719983721,0.644854608923398,0.0,0.6767865676584801,0.6884717236922957,0.7333028534518441,0.3608943857469527,1,1,0
197,0.3893753914835595,0.4463470503638984,0.0,0.17154228597667398,0.5173680487229997,0.28251494471688743,0.4790406386542378,3,0,1
198,0.7028381336905332,0.5167665438298322,0.0,0.7894278587994474,0.5865590622722188,0.5425067897757063,0.5205767563330409,1,1,1
199,0.0,0.39730270795485295,0.0,0.0,0.0,0.0,0.0,3,1,0
200,0.8132114787840677,0.4463470503638984,0.0,0.6934186890437495,0.4707093723424001,0.6257237713821167,0.5369756107691902,2,1,1
201,0.6299304448273254,0.5769204734394826,0.0,0.7641414697506548,0.5758519843905434,0.6399389828096579,0.3820731400453342,2,1,1
202,0.5823384971428563,0.40200503244241975,0.4320493798938573,0.0,0.3977257642095061,0.6095476809179557,0.3896327126709305,1,0,0
203,0.6928969672860309,0.5042232267103278,0.0,0.5638727161407893,0.8019654624123247,0.4440791625806168,1.0,1,1,0
204,0.5485974394835981,0.5625172199638795,0.7302967433402214,0.0,0.4800406149322067,0.471953756772771,0.4088027361256584,2,0,1
205,0.5852478416272198,0.6158308707556289,0.6214554662658653,0.0,0.5230107302863893,0.5343620665702458,0.5472592458641116,2,0,1
206,0.6618431543837295,0.4990311674282835,0.0,0.6023699870075507,0.4930302687613075,0.3670209060161823,0.534995054324071,2,1,1
207,0.6719775704118538,0.6822216329414801,0.0,0.1289491440102335,0.6496183287716975,0.375031212979937,0.8034995528372265,1,1,1
208,0.6814787501303324,0.3903462896263288,0.0,0.4907368655389703,0.3154531112307337,0.3968254075106146,0.6025054722534402,2,1,0
209,0.5025617639294541,0.6385091519387244,0.0,0.6706425952249031,0.3712979866773791,0.9999999999999998,0.4880025862034133,1,1,1
210,0.7464199466765621,0.6942361090491073,0.0,0.5583801116177227,0.5756886919837838,0.27516286043743016,0.5687718493228249,1,1,1
211,0.6957615203876111,0.7000796211953462,0.0,0.6250576299329413,0.5612495926832248,0.425290323003974,0.4785590713786351,2,1,1
212,0.6563303810689736,0.7484902999383047,0.0,0.0,0.5762414736931829,0.7361732286303548,0.4242210166175194,2,1,1
213,0.6547216529176665,0.5465410235494811,0.8944271909999159,0.6258306305849857,0.474635278420217,0.4127973208342229,0.4543748752527883,2,0,1
214,0.5446086012477896,0.23373551694823794,0.5916079783099616,0.42755383978549055,0.5099099160196647,0.2861272662263425,0.5207166249846299,1,0,1
215,0.46056351202636503,0.5042232267103278,0.0,0.2826256006676733,0.24625407404120425,0.5505853534071005,0.3660899422098843,3,0,0
216,0.7848442120836728,0.2294174683663581,0.0,0.5649218418854307,0.5182272851534226,0.2100378858656502,0.6775437512777961,1,1,1
217,0.7400659324047612,0.5042232267103278,0.0,0.4694574987442302,0.5395904452575209,0.5202171798671938,0.510470969867525,1,1,0
218,0.8746510594579712,0.5343219002203686,0.0,0.4724185082630754,0.6820154123638589,0.5552216728981347,0.4462236540667959,1,1,1
219,0.6907936180248513,0.6449355371362219,0.0,0.7577136509370135,0.5323452219495612,0.7365200576951199,0.4026086686421124,2,1,0
220,0.7905476270440838,0.7579829320537144,0.0,0.42229716448644616,0.7036053616732112,0.4410326225373056,0.6161093406633075,2,1,1
221,0.6812875506335243,0.6698720710008059,1.0,0.4170584739593899,0.5396717863969485,0.4860789446319662,0.6986440779538087,2,0,1
222,0.746218422547884,0.24669238599840465,0.0,0.2471173563209489,0.3823150340761561,0.5630844724960611,0.34939772706435,3,1,0
223,0.6070791059515491,0.3777050939307589,0.7677718959499145,0.6095082544099721,0.7797127071800536,0.9878010878472964,0.8180323820620964,1,0,1
224,0.6547855727735787,0.561155066360985,0.5916079783099616,0.4763840814927782,0.4958374259422638,0.5033430755242941,0.5336837783601861,1,0,1
225,0.7294368679007294,0.22213577281086244,0.0,0.0006966927075930941,0.2388042830882704,0.19393711926861326,0.34704425168328823,3,1,0
226,0.5650187574963557,0.0,0.5577733510227171,0.7717724746773982,0.42707915289431386,0.6601855867703194,0.5849851515545423,2,0,1
227,0.8990630584388781,0.5813201706606713,1.0,0.5840428286527661,0.6164409062067941,0.700913376290189,0.5052634167678122,3,0,0
228,0.809408629218564,0.7483181741934732,0.0,0.4150440709463954,0.5820312466961974,0.5801292463840418,0.30846655742023604,2,1,0
229,0.6434090898645325,0.15723253230950526,0.8116794499134277,0.05436645330263978,0.29781261340286,0.37983861202016256,0.4908480553930174,1,0,1
230,0.7840247390108124,0.20515505588384025,0.9281909617845142,0.5964431410624371,0.5037487377237551,0.4368835427689182,0.5674063592302976,2,0,1
231,0.5570567857076856,0.5980948519042145,0.5916079783099616,0.5747546580106064,0.22496628981251,0.5196688674988156,0.5523939482697842,3,0,1
232,0.6826578308753369,0.7819333167648118,0.0,0.3316066060056517,0.5700857834657125,0.3619796688472457,0.398546345787376,2,1,1
233,0.726035833149111,0.3977836305458776,0.5916079783099616,0.3628300970095655,0.5636584374574893,0.6234015854897169,0.5546324754652706,2,0,1
234,0.7308335447743821,0.4538725204263716,0.0,0.3802224579301488,0.3738591705699548,0.4351404238661007,0.3299123919853273,1,1,1
235,0.7279390141816124,0.43968559675805,0.0,0.0,0.37094611740834216,0.6233789261177783,0.2867384513463743,1,1,1
236,0.7383032990492416,0.4959923132500496,0.0,0.6676785988506388,0.5899863431315158,0.5878106638873679,0.9737451487173208,1,0,0
237,0.6820480766345246,0.5256546615929247,0.6563301233138936,0.5502281303605141,0.6428894209613714,0.5512495382521041,0.5317078766699629,1,0,1
238,0.6258722053689506,0.5765347892427077,0.8640987597877148,0.09498178600739493,0.2960431892421831,0.4186324777677156,0.4137221256642517,3,0,1
239,0.7846727081827107,0.4248890560931737,0.0,0.29187327509382044,0.6258731644724718,0.43124628042826746,0.3221300493386465,3,1,0
240,0.9322815031910576,0.3514333247320553,0.0,0.7240601204920907,0.7065906072945507,0.6590792400998745,0.4701670256394299,1,1,1
241,0.8170421308538169,0.7087625840502523,0.7888106377466153,0.4873479731153729,0.3578914070273853,0.5670927621918598,0.5506385558548031,1,0,1
242,0.6416691223572926,0.32265736096176617,0.0,0.6457000873270822,0.5893177917604473,0.4307031862412273,0.6654706057095444,2,1,0
243,0.4449674815584454,0.4990311674282835,0.0,0.11041469669265423,0.21505714693101985,0.23488609809596506,0.17137849761290758,2,0,1
244,0.6861224005693046,0.8528514784216654,1.0,0.6026764969501031,0.4344658079782373,0.5627044490772686,0.561397383493586,1,0,0
245,0.7201708212099829,0.4678119837736857,0.8366600265340756,0.4370393713558691,0.2269973218109911,0.6261252461159559,0.4577170133802473,1,0,1
246,0.637154571036037,0.1535031537067048,0.0,0.5838265231256283,0.38805331765902507,0.5999619515890234,0.5658228180208297,2,1,1
247,0.52697810141404,0.3508984160628116,0.0,0.5075660420410806,0.04484612225476692,0.44632311911676376,0.3390622205564505,3,1,0
248,0.6940224808258274,0.6349722942098346,0.6324555320336759,0.4619132416792216,0.5551894271139786,0.5237466048273691,0.4494986756423711,2,0,1
249,0.8189839110459478,0.6215834838212276,0.5739440431835514,0.5707270474597284,0.7356040288825103,0.5608635872559055,0.5861184811790171,1,0,1
250,0.711027220763057,0.7241628354960254,0.0,0.5284852877693016,0.5761953646942477,0.6681706431707629,0.384427180439051,3,1,0
251,0.6274641714801391,0.7009466461285621,0.966091783079296,0.6078148091250508,0.21658490672441896,0.9999999999999998,0.4087878295262317,3,0,1
252,0.5504034278539537,0.3190537440884883,0.0,0.4882216023064583,0.3298519647127209,0.6381872614239021,0.3835311200811457,2,1,0
253,0.9524626737317762,0.6903376307588247,0.0,0.4170456276016257,0.447544600811844,0.8689035677101392,0.3718377227662527,1,1,1
254,0.5118642464769994,0.6822216329414801,0.0,0.6455252991599476,0.5313200695452838,0.3181319886066319,0.2507239957653262,3,1,0
255,0.7410670175774754,0.5643126369435691,0.504524979109513,0.16023483976266384,0.4039370007400101,0.40104527386048144,0.6026926052461397,2,0,1
256,0.6099806538600462,0.595985438448811,0.0,0.0,0.3431239035131779,0.6142459413539031,0.7202977616733196,3,1,1
257,0.8515968552493108,0.4560687619448972,0.0,0.5859680686888922,0.5536922442648804,0.5753646022248089,0.5927953443703203,1,1,1
258,0.9102405241867862,0.2485627294937213,0.0,0.6592836265416668,0.6364353467746191,0.5899587604156705,0.5071205747848642,3,1,0
259,0.7069466164773325,0.4128195839734858,0.6110100926607788,0.5529605531934862,0.3239144917042194,0.9999999999999998,0.5548668695751977,3,0,1
260,0.8974455308425155,0.4863491348398787,0.0,0.4543988366695473,0.5181581929661856,0.7765717474793309,0.3944961305003912,1,1,0
261,0.7626891600031483,0.7530865362729302,0.0,0.6547957977604337,0.5774409573313679,0.373583885176326,0.7078755298234957,2,1,0
262,0.8568026762705092,0.148651869088044,0.0,0.42793503878988304,0.3556052289490641,0.5495409273268825,0.3957411568269589,1,1,0
263,0.7637314235606754,0.2465037891046674,0.0,0.4705554096698226,0.1464478302517187,0.537436941367736,0.3696775378874267,3,1,0
264,0.5820075287386378,0.30889176215302805,0.0,0.5598044098581862,0.4517708214502436,0.4926766893983041,0.5634418459029716,2,1,0
265,0.6322965068456368,0.5133754177223562,0.9941002434954168,0.6798305715211264,0.6466115253960392,0.7011770321769671,0.4506717832833923,2,0,1
266,0.8768073408953696,0.4252680028288845,0.0,0.4744057395170174,0.5249935075437929,0.43850579236245385,0.3708967248368682,3,0,0
267,0.7968500774284271,0.7634144937860595,0.0,0.4131745006201069,0.5974907786474719,0.7025386967381004,0.5596499985926752,1,1,1
268,0.8931115082176485,0.5042232267103278,0.0,0.4745833027331603,0.4537391968354034,0.3172045730477659,0.25319689908014464,3,0,0
269,0.5979006170222303,0.7921028324469837,0.0,0.5163253357186246,0.2229472623889324,0.47805912310994797,0.3764347048976213,2,1,1
270,0.7963480403457288,0.5381963887200074,0.0,0.5455037987249849,0.8093510084501141,0.4614783590379912,1.0,1,1,1
271,0.7954973698511257,0.3263266608185095,0.4472135954999579,0.6301606107928741,0.9482038322714716,0.6139389162775012,1.0,1,0,0
272,0.9555564398065836,0.3806121989083907,0.0,0.567402241459261,0.6614709131603602,0.3143155595024627,0.3487466232578229,2,1,1
273,0.6482702509333031,0.7467481057753191,0.0,0.7043189467107478,0.7140435614084482,0.9999999999999998,0.4774423824516245,2,1,1
274,0.8269027035849358,0.4736787188001981,0.8640987597877148,0.6647998793143604,0.6085711117354617,0.5613925085475623,0.5369152420840512,2,0,1
275,1.0,0.3042196231307618,0.5428967140306369,0.3188046735901597,0.3425097740302685,0.4316580209070524,0.5117360594452282,2,0,1
276,0.7002343515845862,0.27262978146003425,0.0,0.3018941526715295,0.25571649153274656,0.3865715861957368,0.3559110765360951,3,0,1
277,0.8378732768028073,0.43968559675805,0.8366600265340756,0.52675552842096,0.3571835558638463,0.5309659093799951,0.3449085597329468,2,0,1
278,0.6819933718861537,0.4122146729176468,0.0,0.3158405705684526,0.4325314450808335,0.2179171033650212,0.4632710364267507,1,1,1
279,0.6808840347816403,0.5036971088139524,0.5428967140306369,0.4891143469341497,0.4006927546058201,0.3490438899528236,0.4678389989706483,3,0,0
280,0.6601154356702108,0.6753351379370539,0.0,0.7429186516777904,0.882365043283543,0.6440871649293659,0.32121227538947306,3,1,1
281,0.6311059423050026,0.1733054466063707,0.0,0.5139407295710186,0.3441772497151199,0.6527428474213403,0.4226591152998874,2,1,0
282,0.6375045740108979,0.8063439393420803,0.8640987597877148,0.6267132788737246,0.5882215864311011,0.582987893251299,0.5605870691415855,1,0,1
283,0.662272375018578,0.3885530643736826,1.0,0.33006711678607914,0.42119819950633386,0.5156898948441974,0.516499073070308,1,0,1
284,0.92691130469246,0.6177343622637318,0.0,0.627721926254301,0.6775175436976397,0.3606820540749909,0.7336563657746898,1,0,1
285,0.7039748074315719,0.10765493302392837,0.0,0.4478428353741606,0.40555989871194775,0.39444401499252296,0.2800112864413683,3,1,0
286,0.7532702146949944,0.5042232267103278,0.0,0.5734434317913166,0.3216886293875132,0.3820274959237813,0.32826414498938394,1,1,0
287,0.6039356959126603,0.2306834358459305,0.0,0.417155454676216,0.4624226105698661,0.2902951623383572,0.6285942059795522,1,1,1
288,0.7509872532645242,0.3990140175565137,1.0,0.011905353405547105,0.2418417812497196,0.2740719612524585,0.07240486375412603,3,0,1
289,0.5890850757109928,0.33126178626422803,0.0,0.28531747820100684,0.4472204333487264,0.3894190274746561,0.17337973701164364,3,1,1
290,0.7910470117117229,0.3757376937984847,0.9074852129730302,0.06966394954225841,0.4761325926639613,0.40571346163015337,0.3400747169611844,3,0,1
291,0.7508820489094532,0.6177343622637318,0.0,0.4594948782965638,0.5267746955206871,0.3818197613383541,0.5189218899005448,2,1,1
292,1.0,0.5148922563919143,0.504524979109513,0.278522398753525,0.679751938838276,0.6855024613740761,0.4448661082791011,1,0,1
293,0.4809789218619714,0.6047524608863317,0.0,0.2910330006803168,0.5288196516778765,0.2523640444243705,0.2680993154186967,2,0,1
294,0.6822358617337956,0.6755441455271907,0.0,0.4718926576583176,0.5921358405200015,0.4776407018091373,0.6840118540655679,3,1,1
295,0.5892355814333139,0.7625708275049706,0.0,0.6250925169216489,0.5025655306791441,0.5582863476634115,0.8548180892471945,2,1,1
296,0.6563303810689736,0.2309790268273281,0.6324555320336759,0.8526815818784517,0.7635348301244924,0.8296436615845109,0.7845010854446687,1,0,1
297,0.8147568086332629,0.3462390774363145,0.0,0.3698137467614515,0.7755021152225887,0.3432097810705494,0.5211087253990923,1,1,0
298,0.6285978571109145,0.5725087773272717,0.0,0.037880832420446715,0.0,0.5866712079482596,0.5487465088525355,3,0,0
299,1.0,0.32968537748964394,0.7135060680126758,0.4955800333835168,0.6052349058058974,0.5706253020558845,1.0,1,0,1
300,0.7019087754725322,0.7530324139288509,0.0,0.6190309261369826,0.5993084028634459,0.7158756233588327,0.3722122220282989,2,1,0
301,0.7104010602084758,0.6903376307588247,0.6831300510639732,0.5632442293057451,0.33669602524766673,0.35954296672322433,0.5380579626920315,1,0,1
302,0.6895086076072988,0.16686572153081858,0.0,0.4868539659781917,0.3486750805265855,0.4752479853312585,0.6024878056927154,1,1,0
303,0.6194054803671164,0.5899869626326659,0.0,0.5832233814902423,0.5322508877889012,0.5193067881879221,0.4533565875696257,1,1,1
304,0.5890456596873417,0.6881774275820604,0.0,0.4137314805918599,0.6101106943287187,0.29402527172808723,0.4226823894845709,2,1,0
305,0.6721319172446351,0.0723499423181918,0.0,0.6965775778270622,0.6047398376803572,0.6341153080326187,0.6329450522864031,2,1,0
306,0.7191080060599581,0.5708233036022141,0.0,0.6371396975128203,0.6723092577993393,0.6185505316638148,0.7543166964625337,1,1,1
307,0.6288915645064721,0.868770203049078,1.0,0.3607893960417545,0.3797546268207408,0.33526835292760937,0.3003059361963082,3,0,1
308,0.5669614290652008,0.5515275294934425,0.0,0.5920142983271148,0.6969336264114443,0.6128303109147105,0.3874301468497956,1,1,1
309,0.3826849624053478,0.5762887342831591,0.5739440431835514,0.01735750130529734,0.25142377568658625,0.3558658321503921,0.3174045601601929,1,0,1
310,0.6615057041618548,0.4373993073467397,0.0,0.6281012641153065,0.6543850648681218,0.8155137459064896,0.8773695327246979,1,1,0
311,0.6576234327008412,0.6150087163959863,1.0,0.3747826365913785,0.3186282633513069,0.2379209813710812,0.20818409139559724,2,0,1
312,0.8351129781019158,0.0,0.0,0.4823550916785511,0.5518375886939524,0.30636738350070314,0.37087869375850896,2,0,1
313,0.568020251437214,0.4521499440176889,0.0,0.5962461346951695,0.42954281584153065,0.5405269205229558,0.4089965751644187,2,1,0
314,0.7317108806193866,0.3806121989083907,0.8788707488040822,0.5966087390224626,0.3631140622728664,0.584120197460112,0.4350433178574116,1,0,1
315,0.8385101260791549,0.7530865362729302,0.7135060680126758,0.8412676011669245,0.6041409386526682,0.6925980208742598,0.7562766557247739,1,0,1
316,0.9341518161510812,0.4252680028288845,0.0,0.4552204926440346,0.419689878368924,0.9737694796582048,0.4415047899218585,3,1,1
317,0.8186771571275583,0.5617094730942669,0.8944271909999159,0.5755212129367564,0.4993169506407531,0.5200120866469126,0.5203374038955606,3,0,1
318,0.7163911436611525,0.8500202640905709,0.6110100926607788,0.3300330397602309,0.6387945622065763,0.3584426027215814,0.28226685546502783,2,0,1
319,0.6199731191920829,0.2122334693930236,0.0,0.6014084477695025,0.6998628958485149,0.9999999999999998,1.0,1,1,1
320,0.5272482689504109,0.4254801746160571,0.8546547739343037,0.1467355231426044,0.3069844554317971,0.2594868952794431,0.3839969103718192,1,0,1
321,0.5865456322402485,0.7154046430085793,0.916515138991168,0.425699107077536,0.6722796011849608,0.1644527328928277,0.32439616808666505,3,0,0
322,0.6746868911610713,0.6573790227775426,0.0,0.5439727109659795,0.6446694960435075,0.4188937362765953,0.614426034689546,1,1,1
323,0.8181093210352217,1.0,0.966091783079296,0.5398507284770364,0.3269887932285416,0.17868411675628149,0.42685423264594896,2,0,1
324,0.7378976249210106,0.7367400271744852,0.0,0.4209168332783921,0.3407164090100758,0.4215716754436961,0.5499994571476239,3,0,1
325,0.7601783149894576,0.3372495774321697,0.0,0.35269952397765536,0.276474959302607,0.7022567970496645,0.2876200539480147,3,1,0
326,1.0,0.5402812826911477,0.0,0.6454967566807799,0.5706424950559563,0.6345051514283933,0.6445309996198194,3,1,1
327,0.7838898089896192,0.0,0.0,0.2973214417467993,0.38261431001889945,0.6063030672210906,0.4814803493505669,2,1,1
328,0.7753057223790869,0.3065403875194366,0.6324555320336759,0.2816688955378659,0.31700311192396136,0.5616463488222163,0.5867610202733744,1,0,1
329,0.6380393071957429,0.8007731611728384,0.0,0.7454522600352753,0.6031854302324238,0.4219713678916828,0.6123607444208576,2,1,1
330,1.0,0.5042232267103278,0.0,1.0,1.0,0.9999999999999998,1.0,3,0,0
331,0.6116689764790463,0.3592715699938277,0.0,0.7514144036192114,0.7673331670471564,0.5176900876652677,0.6481860238644714,1,1,0
332,0.8867126082635075,0.6972778330020426,1.0,0.8017766675645834,0.6077648741202581,0.584309091851422,0.4805015172150778,1,0,0
333,0.588735061500844,0.3723033787851627,0.0,0.266675418074712,0.4470557513901465,0.4081881627559338,0.2537056889868073,3,1,1
334,0.5891187885624819,0.4552538471007066,0.0,0.6860895825246178,0.7527734380922237,0.32135035107098897,0.7960466936228842,2,1,1
335,0.6959723673103888,0.4673668659066618,0.0,0.4698151312120586,0.6390796594318091,0.4207774741014852,0.5468413350894556,2,1,1
336,0.6735371309271153,0.3626062284620158,0.5163977794943222,0.6288147933755486,0.5693502357597855,0.6853452700931492,0.6663608738289827,3,0,1
337,0.5880272949062592,0.6641893646658664,0.7888106377466153,0.0,0.03894074164798034,0.4516573319457032,0.24521061523155485,1,0,1
338,0.8836788347878843,0.5583551313125578,0.0,0.4358235117932647,0.36951993304457176,0.9999999999999998,0.6071038643437289,1,1,1
339,0.5711629967102066,0.6945052536949345,0.6563301233138936,0.4785558911538441,0.4870478374904628,0.4841974204741479,0.7261635617952239,1,0,0
340,0.6393808024031276,0.5860480703837934,0.0,0.5199055551282363,1.0,0.4371438675908798,0.7811637457125297,2,1,1
