,S2p,C4,C6p,T3p,T5p,S1p,S3p,Industry_Bins,Y1,Y2
341,0.6689603750240808,0.5435069481757007,0.6563301233138936,0.3492466959992199,0.4505276695413891,0.2515726579656855,0.3888545684207191,2,0,1
342,0.5351930727042469,0.6376880577459294,0.5163977794943222,0.24596860346670546,0.33391012104624984,0.2380925209000944,0.7200303458422282,3,0,1
343,0.7066366643470915,0.4843115898515569,0.0,0.4128842324773512,0.8170904551569789,0.6183962901000222,0.6665925749328917,2,1,1
344,0.5867943209162011,0.4547923126867892,0.0,0.4122866963477208,0.6284499786616473,0.4538245188766018,0.3846886349752733,2,0,1
345,0.7701520864029087,0.473905464679561,0.9281909617845142,0.09593839206283404,0.2985638203140426,0.3863045637536315,0.517672212678617,2,0,1
346,0.9012105256538914,0.6286389640454877,0.0,0.6134682347444578,0.4067050820095833,0.5138586959045482,0.6335990656363639,1,1,0
347,0.5091729227530523,0.3620055064987264,0.4394353744020411,0.6827036653557599,0.6638523823306262,0.8759926366031004,0.482428637525098,2,0,1
348,0.7093153117565578,0.46832850497268297,0.0,0.0,0.2074177146522493,0.4275040299280152,0.33484998106497743,2,1,0
349,0.5350117537612095,0.4202592345911103,0.6110100926607788,0.21755280203307592,0.3145182408801865,0.3251926513626282,0.3295620556927692,2,0,1
350,0.8396509309491708,0.6641893646658664,0.0,0.4410623885105647,0.3571114358579401,0.6337871189494239,0.7507417230053223,3,1,1
351,0.8557387474892795,0.3514333247320553,0.0,0.7890110317277053,0.5123300780515239,0.42152186829097776,0.4819876938448833,3,1,0
352,0.3915111552252085,0.3957941043140083,0.0,0.4110885186279063,0.6250056804976756,0.2903167364262755,0.6372086475399861,2,0,1
353,0.454618038087184,0.4985998597425601,0.39440531887330776,0.41962594228674455,0.3176702663034048,0.23726993259512985,0.2708016114846402,2,0,1
354,0.6352298297552296,0.2318249466375752,0.8366600265340756,0.09606284837693124,0.19566996293521832,0.4373738503952143,0.25738348327002714,3,0,0
355,0.514789121952236,0.3319668765765067,0.0,0.7158585938278392,0.4644749051081316,0.6611587521239459,0.4111586150209848,2,1,0
356,0.6570910538295692,0.7143245287421972,0.9465727652959384,0.4076573669614607,0.2873482344666858,0.4117986537100205,0.5139071327488643,2,0,1
357,0.5677729596483947,0.5042232267103278,0.0,0.4915307612819699,0.3705530024482624,0.5083846465159612,0.906897975102183,1,1,0
358,0.7300528294496956,0.11196639219812043,0.0,0.6677278154962512,0.9047614806375406,0.6649967570497242,0.4377776238346999,2,1,0
359,0.6524986392277539,0.7372440194247822,0.0,0.7014762091125971,0.8946627568712167,0.8668402812926218,0.8950235948500468,1,1,0
360,0.7225393254994223,0.4573836850258075,0.0,0.4762462611697931,0.5492687247106451,0.4427371279606283,0.3706886151478755,1,1,0
361,0.5623601874807086,0.6202779341587524,0.0,0.4525203084624607,0.4529830240520714,0.7675649761716812,0.3754978914915433,2,1,0
362,0.6228877720389029,0.7031140389504404,0.0,0.5370283459229537,0.6543515020181863,0.5577569568678431,0.6240997837061965,1,1,1
363,0.8766575825127079,0.1733054466063707,0.0,0.4697191553430944,0.3749325761386793,0.3718165829067208,0.3246639762520246,1,0,1
364,0.8396854003152733,0.5036971088139524,0.0,0.4978225161282275,0.4523032578630624,0.448810128092411,0.49204314982491604,1,1,0
365,0.8005711242377318,0.536460366574046,0.6563301233138936,0.642312040927516,0.9822389964651554,0.933751587841285,0.6317237397161161,2,0,1
366,0.5447568487896587,0.6945052536949345,0.0,0.4074669572360019,0.6721639397953965,0.9281308277029094,0.5806974935246716,1,1,0
367,0.7963269004501616,0.7000796211953462,0.0,0.8571908297761208,0.732753751409355,0.5435133368345563,0.6858382145881387,1,1,0
368,0.7472433866762321,0.7413018963185207,0.6110100926607788,0.4212668930692676,0.6359458505591178,0.4047506682890614,0.5075701613662731,2,0,1
369,0.62202958132058,0.6877864092736145,0.0,0.5647753529426289,0.33910635468024863,0.8748747917980597,0.6650452519627185,2,1,0
370,0.7722235080285886,0.28877169362117017,0.966091783079296,0.5267598974525782,0.7550330431655616,0.4389977357893883,0.5009993371037014,2,0,0
371,0.8751883389666731,0.3806121989083907,0.0,0.5615250986337763,0.681670265308401,0.38360221601540057,0.2713749268120622,2,1,0
372,0.8559410635784932,0.5167665438298322,0.0,0.4486902621896807,0.7832216990046159,0.6021623988476035,0.26909083087862473,2,1,1
373,0.7125204896084516,0.38473543487358974,0.0,0.7774840396300641,0.7216435116627624,0.4204911248437273,0.7640843309466213,1,1,1
374,0.5518343172875224,0.6573790227775426,0.0,0.04482685700409306,0.4253831268284707,0.4603611017341994,0.3735984478986456,1,1,1
375,0.9724430863215888,0.5343219002203686,0.0,0.62010527487692,0.5412500682495509,0.5346247264198329,0.5090323853096704,1,1,1
376,0.7491051966914709,0.6369305035158096,0.0,0.6559681828872552,0.3564013433839208,0.5649319894376302,0.370241685498184,1,1,1
377,0.7720653471445359,0.4691976420277849,0.0,0.4798760930050161,0.5851930742762073,0.5804753336291635,0.7461804232345942,2,1,1
378,0.7013618180024396,0.395649796762078,0.0,0.3871515689900118,0.2646954254640128,0.6932264236860229,0.3780952740086687,2,0,0
379,0.5300955062287055,0.4086156899911245,0.0,0.5897482230982884,0.4887399984132099,0.7300523292884885,0.4271153437424059,1,1,1
380,0.8018657686303491,0.527925206059186,0.6110100926607788,0.5208632364983377,0.4350431023390109,0.8599232102560457,0.3774539177314796,1,0,1
381,0.6422746473282859,0.4714590510309476,1.0,0.7276228750424973,0.6134659721522797,0.4148351931152458,0.35358555895681565,2,0,1
382,0.8088486615510095,0.5560666530028366,0.8640987597877148,0.3876127980253728,0.9640809724107404,0.34087009134971114,1.0,1,0,1
383,0.5976307130886203,0.7372440194247822,1.0,0.7144965491723649,0.4770724701416426,0.40177517607456864,0.3348339856157457,2,0,1
384,0.8029416394895882,0.1958863594958129,0.0,0.5684719785208205,0.8438795718519605,0.28330163705511496,0.6957016983209102,1,0,1
385,0.4983091151494198,0.4319130961407524,0.0,0.6552527863257822,0.8150261405918533,0.9999999999999998,0.5690600426960483,1,1,1
386,0.4669620024560127,0.4499799243616053,0.4058397249567138,0.33670918782303616,0.2935423858034598,0.4900202451982944,0.5796654676461396,3,0,0
387,0.9842142015744968,0.5311668257252453,0.0,0.21242988550428168,0.7660540600408718,0.4563267723529337,0.3773398527335445,1,1,1
388,0.7871853900928059,0.6369305035158096,0.0,0.4397185866459257,0.7442554664798817,0.24512249027477884,0.623931977538424,2,1,1
389,0.8169063197066526,0.3331432216418781,0.0,0.6457577151392222,0.44494798814211456,0.4150829486448788,0.5421113228910694,3,1,1
390,1.0,0.7543347527348832,0.5916079783099616,0.6014502263754196,0.3698299596779728,0.3435587339620756,0.4822421928842166,1,0,1
391,1.0,0.38879918280172177,0.0,0.1425424406942657,0.40366709543628776,0.5231510637760244,0.7173178359966809,3,1,1
392,0.6282043000662434,0.5604957121386064,0.966091783079296,0.7054690005944622,0.6824848372220507,0.4922140523543469,0.6244904714494413,2,0,1
393,0.7585431943347182,0.3783327052543085,0.8640987597877148,0.4274400262056712,0.3001722260246176,0.3361747581941881,0.4227760430794427,3,0,1
394,0.7687569451867123,0.7467481057753191,0.0,0.56243625902761,0.5153481423499038,0.543261643232749,0.7566913838840515,3,1,0
395,0.7235734631609768,0.6412257247893163,0.5577733510227171,0.0,0.4714199694573358,0.6155989811977302,0.5262130658110074,1,0,1
396,0.8114594859351985,0.5751957772542992,0.7677718959499145,0.2660623045236914,0.25607292183326114,0.40051148878147996,0.28924065196771503,3,0,0
397,0.7164874194331625,0.7710756527010045,0.966091783079296,0.9351148323630518,0.8130296559264336,0.6097306330440404,0.6850149722676783,1,0,1
398,0.6218916286718773,0.5381963887200074,0.0,0.37314271467066895,0.8467358061536878,0.4918428594130993,0.4883165295689084,1,1,1
399,0.589946869270138,0.3493515856517381,1.0,0.5216643341168847,0.4461331918721832,0.2594298111363179,0.2880394775368348,2,0,1
400,0.6711974745425133,0.5042232267103278,0.0,0.007089949421160924,0.3253337199155426,0.5155084669171759,0.8973573816028598,3,0,0
401,0.7118566523403991,0.5042232267103278,0.0,0.7725685063488665,0.5501086357004221,0.7527122282778493,0.6553537804384192,1,1,0
402,0.4197895115844088,0.23071962668190024,0.0,0.577595528960849,0.5033761098914422,0.4647216806076489,0.9447740989530148,2,1,1
403,0.6404798822998908,0.5560666530028366,0.7677718959499145,0.7147092290930068,0.48768196247972495,0.31361257167769274,0.1729660523480624,2,0,1
404,0.8694940206317906,0.32042211825934064,0.0,0.5623528534554012,0.5096763963277497,0.4162060130600072,0.440855565970669,1,1,0
405,0.5180716111681187,0.4082916094347748,0.0,0.4868850198151158,0.31120199395579284,0.5983734446694636,0.5360634104487229,1,1,1
406,0.6603458071825486,0.6294656957416744,0.0,0.7482840701037006,0.6921150323145222,0.6309650134614605,0.6800573273121701,1,1,0
407,0.1805356126986136,0.2460420272040452,0.6324555320336759,0.3167837907607272,0.34609455940459144,0.4414434476164396,0.31015844446302143,3,0,1
408,0.6299125724033944,0.3783327052543085,1.0,0.6900715055205087,0.59305120186061,0.2608341396495516,0.5293563989160214,2,0,1
409,0.6382265750021664,0.28696783787737384,0.7780780201274199,0.5173234153833182,0.3727949355919609,0.4876347472233598,0.7334441600662126,3,0,1
410,0.7264120600671515,0.5042232267103278,0.0,0.44035577177965024,0.3099881949843253,0.4776266189439193,0.6738897417502953,1,1,0
411,0.8622775335150915,0.6793927142340592,0.0,0.5049979242366279,0.8164014896418614,0.9242175241018198,0.6541452640994284,1,1,1
412,1.0,0.5433673651282785,0.7302967433402214,0.17471937741966492,0.5738376242160683,0.6650259041819861,0.4872005229474125,2,0,1
413,0.9439525586691808,0.15312922816156527,0.0,0.0,0.31284166362261123,0.6785574659062041,0.5701843963594085,1,1,1
414,0.5477091215563913,0.5338271780462641,0.8366600265340756,0.5583545493953554,0.7801518482395411,0.4667907216674812,0.5555467949485142,2,0,1
415,0.8700048880038199,0.5465410235494811,0.7483314773547883,0.6715169246316801,0.767897018066332,0.6799987168973338,0.6924782708580434,1,0,1
416,0.8269020409668043,0.4872666293019941,1.0,0.43458111795170495,0.9114314330495664,0.551000313315536,1.0,1,0,0
417,0.6615099646252512,0.6286856012720534,0.0,0.6009834623537955,0.6948376216181427,0.6431935743049331,0.5973012757687979,3,1,1
418,0.8177086256981525,0.6324483700385071,0.0,0.6090157856348863,0.6152250603247886,0.4247060468927947,0.29996830449636513,1,1,1
419,0.619385282652314,0.5016785425703647,0.9403246919632544,0.5652288227258957,0.814044435638686,0.490660282702812,0.1881813711279222,2,0,1
420,0.8659838568379512,0.528401215286497,0.0,0.4262685952106242,0.5805991473810697,0.7517586335560641,0.4620638235074562,2,1,1
421,0.7648534645043653,0.451219417194662,0.9281909617845142,0.7242314462479147,0.6512105611055188,0.3636428320485233,0.5451723158018681,1,0,1
422,0.7667715874576624,0.4849405781326449,1.0,0.4575217823869001,0.3818825660503011,0.4225976548597292,0.3609025872810474,1,0,1
423,0.5798116002905916,0.0,0.0,0.205844463186974,0.2803696275384049,0.5665606660431435,0.5571759744147319,1,1,1
424,0.8226608079724816,0.2832490559724281,0.36087748355852695,0.5841194748337006,0.6246075160694882,0.9999999999999998,0.8404220762600102,2,0,1
425,1.0,0.7530324139288509,0.0,0.29207349315328024,0.3918725573125916,0.6144459508613784,0.1470885982786206,1,1,0
426,0.6813886267926429,0.2594923021540032,0.0,0.34366223380303396,0.3844651908116032,0.11734885897975213,0.3266154377803461,3,1,0
427,0.7160486371289188,0.5036971088139524,0.0,0.3560558336815749,0.29797801314972383,0.4346482695659165,0.21797131722628127,1,1,1
428,0.6596430863593887,0.6376880577459294,1.0,0.5277291662049262,0.39255166335098224,0.5724630784426182,0.4166003592943765,1,0,1
429,0.8462003566729458,0.7447967681058266,0.0,0.3520416998818625,0.5703313964488954,0.4273313619421167,0.5391793466248951,3,0,1
430,0.8423392232860845,0.5612550120534917,0.0,0.38557125426460814,0.5801530358531395,0.4787765776493023,0.5115935594390537,1,1,1
431,0.6414336335025158,0.6411664691744449,0.0,0.9972112916681491,0.2598898418179634,0.3405462140096209,0.8451361172011685,3,1,1
432,0.579258820088192,0.6432116538063557,0.0,0.0,0.1941320512834499,0.20758499958229776,0.5024321924762937,3,1,0
433,0.7800845063265964,0.34912601662028736,0.0,0.08169461134411549,0.41080422548588746,0.4607362522280755,0.3156704261149991,1,0,1
434,0.5988950384548182,0.6755441455271907,0.0,0.42308804915671416,0.3838059402856018,0.3772762697844737,0.3664228085920152,2,1,0
435,0.6908599178373107,0.4691976420277849,0.0,0.6328029540750286,0.6862353607972127,0.8044330156554339,0.6246075109072947,1,1,0
436,0.8511592835103772,0.36158497853084665,0.0,0.5855494966596151,0.43727936796785816,0.5684051231408064,0.5206661419577936,1,1,0
437,0.6480738246717334,0.5139024030101591,0.0,0.6037813716169023,0.6545879707279496,0.4751789947308324,0.3484095777298839,1,1,1
438,0.49246241739841795,0.7447967681058266,0.0,0.06817760238377701,0.5275727289515999,0.260028849093472,0.210768711795232,2,1,1
439,0.6336124620533224,0.6535244713909556,1.0,0.5884623411023426,0.7544571143674423,0.5352131722093623,1.0,1,0,1
440,0.6811534404413221,0.5370216225024576,0.0,0.651812667086487,0.7481622320606005,0.8264776242873297,0.6873428696730325,1,1,1
441,0.8753795997532204,0.6411664691744449,0.0,0.17358012731315675,0.6050274124560933,0.5771388918968797,0.7048040873313893,1,1,1
442,0.7592931286372422,0.5696089555693218,0.6324555320336759,0.2048046713371469,0.28655441391527026,0.5526720820719407,0.4084194159529616,1,0,1
443,0.5774077873961332,0.6793927142340592,0.0,0.5292243253520148,0.5166237391093971,0.3836503835604507,0.3293820902167732,3,1,1
444,0.730861654700132,0.4001862115963313,0.0,0.5058343899312074,0.7148719496004028,0.3937138077275332,0.4813837823714945,3,1,0
445,0.5996457375607812,0.6716335616992775,0.0,0.485606907702147,0.603409348988704,0.6334310703168161,0.9436220141986924,1,0,1
446,0.4929073276264298,0.6030383112533741,0.0,0.5778126501756464,0.5484315111309785,0.7585198851250751,0.6340017161325349,1,1,0
447,0.7357145524348184,0.5136002001642249,0.5577733510227171,0.16968638927113489,0.33766970321211565,0.5890426315094603,0.39792058486947857,3,0,1
448,0.7750067162492826,0.6753351379370539,0.0,0.7391258933326235,0.7171334426742919,0.5815808134763579,0.6504648062445514,3,1,0
449,0.5441144639045805,0.2947823246905076,1.0,0.6637137206939521,0.5537001732517264,0.5364050791099835,0.6010758504239396,2,0,1
450,0.9636529030869664,0.3600949592565645,0.0,0.6224813201361208,0.6062398342643527,0.3081570491066609,0.6346892845636656,3,1,0
451,0.7349956115231648,0.7000225763820149,0.6563301233138936,0.7443038965316298,0.4591800674035553,0.5183822059011802,0.5562337617479768,1,0,1
452,0.5695422867807829,0.0723499423181918,0.966091783079296,0.5515776033332092,0.4737927692372825,0.29874890558224143,0.2653047690777857,1,0,0
453,0.6850235622914068,0.18251512000472087,0.0,0.22980604754026146,0.4302604426843242,0.8054325909239628,0.3958684021919559,1,1,1
454,0.6169520542479111,0.4778650988252104,0.6110100926607788,0.0,0.0,0.4855352375954303,0.05342549325834156,1,0,1
455,0.7498493028664482,0.5007368619463038,0.0,0.30140872320864176,0.4031233284979268,0.4419173994832589,0.14284680634592456,1,1,1
456,0.6983951302987759,0.6691876299731627,0.916515138991168,0.4779305811603879,0.4574654635795601,0.3789304251027014,0.4986810751964165,3,0,1
457,0.7183362498387024,0.7704623121933618,0.0,0.5186725880825467,0.5422526582734377,0.3287554384447253,0.4719187011504605,3,1,1
458,0.9071308587485928,0.6202779341587524,0.0,0.6344835026754563,0.15478694783738445,0.5787245543850492,0.5214313658693028,2,1,1
459,0.7454343781989453,0.16411634016415086,0.0,0.7148720096189027,0.4848727766821917,0.3857839503266493,0.5239385846068534,2,1,1
460,0.6751060290205805,0.3304290406512467,0.0,0.4208774425277397,0.2368468469173628,0.5559922741132206,0.22043730842215914,1,1,1
461,0.5619843957600213,0.5022121738105741,0.0,0.5515557102017539,0.6749518044159901,0.2495532955678453,0.3955293894710924,1,1,0
462,0.8437874904168289,0.5005773549589553,0.0,0.3613390471099134,0.4194893069361396,0.3332279877337989,0.5248561927627647,3,1,0
463,0.7206495385426626,0.28571596649982106,0.0,0.6060167836106913,0.4052993070888451,0.4921751197387488,0.9506497170760964,1,1,1
464,0.7025867708147583,0.4947705189321454,0.5916079783099616,0.3487823251247111,0.2296814921937533,0.4758415322837018,0.24407598178661216,1,0,1
465,0.8533915199561962,0.3893883790200572,0.0,0.6064363972183511,0.6628065378243866,0.6445042480103093,0.3919383157933587,1,1,1
466,0.7290773497910145,0.5005773549589553,0.0,0.6335006752082517,0.4756914955389597,0.595103537640926,0.4433455820408137,1,0,1
467,0.9133580159824072,0.5887160074053879,0.0,0.5497447490111362,0.6465351183176657,0.7425068005930056,0.6367341023688584,1,1,0
468,0.7562491797987467,0.7367400271744852,0.8116794499134277,0.3828114434297163,0.5216372878890271,0.6737504334863558,0.8412631389851472,2,0,1
469,0.5870661540658257,0.2005673781911681,1.0,0.43009181981761735,0.05042920470246071,0.34867186840600045,0.26522918557381325,3,0,1
470,0.6606921681901609,0.6579185881552992,0.8944271909999159,0.5965410520633139,0.43692434589608986,0.5759577384090022,0.8175558342552557,1,0,1
471,0.6327683127767252,0.7250444986092757,0.0,0.0,0.2771493025349143,0.45746504171082797,0.3555660979683252,3,0,1
472,0.692679397971882,0.6324483700385071,0.0,0.595300769997916,0.7408564086992695,0.5527079359221083,0.5793576435221149,2,0,0
473,0.5648118384257125,0.5016704673567228,1.0,0.6235781927410179,0.3170822942627587,0.33883564885446776,0.5147609751738877,2,0,0
474,0.6628437358364037,0.7372440194247822,0.8116794499134277,0.7320162546283909,0.6481056948435266,0.5510155046083022,0.622684043937265,3,0,1
475,0.7640769287030129,0.5370216225024576,0.0,0.7066413664548836,0.7471335675187099,0.36369153854211145,0.8141210145327159,3,1,1
476,0.7549454809983883,0.4099281293093961,0.0,0.3870490669790669,0.35815328676746194,0.3630898207962582,0.5857001519630815,3,0,0
477,0.7534929302333822,0.5883594174604536,0.0,0.7334130998108409,0.573427160738694,0.5015272192058328,0.6179757205060857,1,1,1
478,0.8844200932431342,0.4972167536453011,0.0,0.5776212548764246,0.8128253590374361,0.5119832828461459,0.5607468024294612,2,1,0
479,0.6153959240896321,0.2726980658502757,0.0,0.7043474685917133,0.4881564278335431,0.5006488314942112,0.6006946006303584,1,0,1
480,0.7492726162180058,0.28696783787737384,0.6324555320336759,0.4049922186899764,0.2964419536470844,0.7977070441815169,0.4168225670134685,1,0,1
481,0.5739656196077476,0.5318810639150864,0.7888106377466153,0.6724622541466871,0.6006943111825878,0.8930226320303452,0.5905824072035784,2,0,1
482,1.0,0.6669312728806056,0.5916079783099616,0.42999623901041417,0.6889133561487459,0.4548913537820886,0.361173186128812,3,0,1
483,0.6969383587861228,0.4833228405476189,0.0,0.7055583149192373,0.5608488162598717,0.532721516897944,0.6216149787387919,2,0,1
484,0.7622437952760843,0.148651869088044,0.0,0.0,0.3366116101079448,0.317145360103323,0.4463144607908847,2,1,0
485,0.6279608600566977,0.6385484794352212,0.0,0.3722819078297874,0.45931974152409294,0.7032815878726345,0.44479871177739627,1,0,0
486,0.9758867902335354,0.4925366176033997,0.0,0.2114986205075801,0.2828074718442466,0.6921791415080706,0.1554369492085642,3,1,0
487,0.6346192903496088,0.557094202276631,0.0,0.5374952195158862,0.4593471200109336,0.35350918622290595,0.4438008213588265,1,0,1
488,0.8633108812339675,0.3849154126988794,0.8116794499134277,0.6960738124531307,0.3942251683761249,0.5916237135991198,0.7665181706440566,1,0,1
489,0.954043887269974,0.0723499423181918,0.6563301233138936,0.5442444844372929,0.25427344278920105,0.4658659491539165,0.6252983596590634,1,0,1
490,0.7379083251138231,0.5042232267103278,0.0,0.5866426786225638,0.2246824679617363,0.6205578658468827,0.3526163813250384,3,0,0
491,0.785426296509861,0.3304290406512467,0.0,0.7554944134413919,0.8867790359792027,0.6482037855362516,0.7256784642447979,1,1,1
492,0.7532935366203055,0.3872613694520697,0.0,0.5421764638407094,0.4172056940280775,0.4037246934073912,0.8477605727571261,3,0,1
493,0.6201562758290219,0.809712741814995,0.0,0.4995269209342048,0.16894220214842282,0.3668900909473482,0.3651325891733588,1,1,1
494,0.7105376047641957,0.2359312267151606,0.0,0.3838782618836962,0.6056503481919298,0.4495104013502416,0.4066433629702205,1,1,1
495,0.7738367136658698,0.4497894042513328,0.0,0.4684619947146622,0.4437907328732822,0.4653184456921451,0.6685319015946629,3,1,0
496,0.6605796795771878,0.5042232267103278,0.0,0.8326394523114047,0.7535807626981383,0.9999999999999998,0.7032438303906291,1,1,0
497,0.5787868048626262,0.6680910950413526,0.7135060680126758,0.25609185446037586,0.1747150201790515,0.2524476899116583,0.27887751625350604,1,0,1
498,0.6048762202549599,0.18021463853877706,0.6324555320336759,0.7580359814881099,0.4850062105966679,0.3806136370036128,0.4123340666490447,1,0,0
499,0.7070425622212138,0.5318810639150864,0.8944271909999159,0.7874860694819539,0.6298128676767745,0.6592528924568143,0.7327016268873415,1,0,1
500,0.7195142907379279,0.0,0.0,0.8537062391196386,0.7962648384374851,0.4936026266068157,0.4650949579203346,2,1,1
501,0.7385177117971619,0.7484902999383047,0.0,0.6639487704215057,0.5744807479306775,0.8899975988281879,0.4104303455027865,3,1,1
502,0.9098010573109068,0.7819333167648118,0.0,0.454922414070305,0.3592635299581945,0.3922254517514509,0.43364113127850895,3,1,1
503,0.8142432475371455,0.5042232267103278,0.0,0.2160772619150073,0.4257200831608648,0.5154340652084872,0.03818037085686643,2,1,0
504,0.5481555830849771,0.3010346096763491,0.0,0.4943538846526554,0.2476521056441481,0.4298011762890839,0.23696573319575984,2,1,0
505,0.9992317209826004,0.2621991182168645,0.0,0.5323027796766837,0.6099019664004144,0.8630272528285555,0.4028057064655117,1,1,0
506,0.5872083814117035,0.4246713061517973,0.0,0.5309391790199491,0.5252723901509451,0.7872345805600572,0.6063310057737171,1,1,1
507,0.6016119126852816,0.5467066811966297,0.0,0.5236062435244087,0.7140271799030027,0.6392913606425074,0.4766358998247501,1,1,1
508,0.8151415016799329,0.6215834838212276,0.0,0.5048605101746091,0.4181115355982219,0.5683625511449267,0.4765480450269782,1,0,0
509,0.5695390329815683,0.35697947058602764,0.0,0.6289439712772236,0.5858163571689288,0.4601343330746573,0.5404442899819923,2,1,1
510,0.6345789591803344,0.5283211524348456,0.0,0.135626532930349,0.3259631463453272,0.4186781638769477,0.2707379749829271,2,1,0
