,S2p,C4,C6p,T3p,T5p,S1p,S3p,Industry_Bins,Y1,Y2
511,0.5806160502594895,0.5996709577547338,0.483045891539648,0.535665456385491,0.380440251772082,0.2791872711726458,0.4747980977801626,3,0,0
512,0.7905766775746609,0.24669238599840465,0.0,0.2582653733052496,0.5761507885628265,0.5712989066053957,0.8772985200065374,3,1,0
513,0.6428183054455382,0.8340785042052445,0.8366600265340756,0.5786385067923128,0.4563902619994518,0.4371438675908798,0.4038001603906818,2,0,1
514,0.5666149093654769,0.4389991837175101,0.8116794499134277,0.0,0.3397819722476896,0.5295046248664887,0.5343133510755231,3,0,1
515,0.5455058611372355,0.633803365017109,1.0,0.585877601255401,0.4748174009904014,0.2995849295322181,0.36847005885091866,1,0,0
516,1.0,0.7890905888568951,0.6324555320336759,0.7908456527762819,0.5289322747652987,0.581690851466276,0.6361789791018421,2,0,1
517,0.8593307916576378,0.3514333247320553,0.0,0.5100150951563993,0.3682168625215734,0.6646840958797037,0.3021651389331037,3,1,0
518,0.5496912943566599,0.5534420365506562,0.0,0.4120015201867453,0.0822646342437705,0.4609311279539885,0.18383284876064587,3,1,0
519,0.7478475465687342,0.1535031537067048,0.0,0.6136239482456158,0.6906350909140244,0.638862616167521,0.18524282520233826,1,1,1
520,0.6785165676220272,0.4983754014602254,0.0,0.6260695841490236,0.41734371341808796,0.3385676516338302,0.31872542489267797,1,1,1
521,0.6516625938772264,0.4124737867315262,0.7483314773547883,0.7162395962246304,0.5914874807212613,0.23990437632099945,0.5021160944878771,2,0,1
522,0.6369517184607472,0.5954620068726856,0.0,0.2151518769356944,0.3757467545810143,0.3981402824331197,0.4485915757520708,3,1,1
523,1.0,0.5560666530028366,0.8640987597877148,0.4565117180195362,0.5601344020494061,0.569422536778876,0.33396037076102736,3,0,1
524,0.8266487804214541,0.8408235544968904,0.0,0.5364895520605177,0.43370220376422464,0.28886324722028656,0.6100962343284958,2,1,1
525,0.7006124743147392,0.5331858569415876,0.0,0.4089644851895127,0.4357293896251849,0.4811190141622103,0.4572103997927883,1,1,1
526,0.5934894838883258,0.7567529649317306,0.6324555320336759,0.4221844417995495,0.4222605002748938,0.5575940572752355,0.5262548839983162,2,0,1
527,0.7634961392079984,0.0,0.7888106377466153,0.18143417017793687,0.5064742328679754,0.2743994479294037,0.5190237311256647,2,0,1
528,0.6257857635030528,0.7536756617185023,0.0,0.510836073676435,0.345697219802229,0.8383657162366625,0.7260937502649992,1,1,1
529,0.750344271856133,0.8185737642995624,1.0,0.500554674203368,0.4624052195073356,0.6767363659666426,0.5121559223890669,1,0,1
530,0.7556544461777194,0.4373993073467397,0.0,0.539468936831712,0.6927924478191683,0.9066224559123086,0.6508647626471588,1,1,0
531,0.596577216809839,0.4506318417007142,0.0,0.4542235556185173,0.4787434340333014,0.3647531741889512,0.5385491848064515,1,0,1
532,1.0,0.5726862442224513,0.0,0.7236770397758736,0.5989438306481449,0.5332298395084718,0.39260878473861416,2,1,0
533,0.6810866071777367,0.6035799778952946,0.0,0.1044166744530166,0.4641674814739807,0.3728758392470717,0.376592740983011,1,0,1
534,0.8027567143870342,0.4676830128317122,0.7135060680126758,0.7040986184058777,0.7251969014914366,0.2952626731044811,0.9824352029582664,1,0,1
535,0.6534303971470855,0.5283211524348456,0.0,0.5677793014725303,0.5831779831197308,0.3136523459077712,0.655373989314804,1,0,1
536,0.8171327352476768,0.6917508135716812,0.0,0.3534584784426489,0.5448421412370672,0.5064872272090962,0.5253890438302307,3,0,0
537,0.6884322943712381,0.5696089555693218,0.966091783079296,0.5563766870893829,0.5538071709463734,0.30144688611806925,0.4147072116141931,2,0,1
538,0.6311329691073665,0.5813201706606713,0.6324555320336759,0.3501868425678474,0.44970375652478256,0.3111956434223662,0.7678297727347095,1,0,1
539,0.8375973297852453,0.22015372588847384,0.6324555320336759,0.3273682754141873,0.2381462912334367,0.3465573265647371,0.19590400861242385,2,0,1
540,0.7028303043659511,0.5331858569415876,0.0,0.2885867196734342,0.4723281582182779,0.2274413256102916,0.4877697801130093,1,1,1
541,0.8582891453608025,0.6180281428908883,0.0,0.7564235482434558,0.5068490318782957,0.2627307637605147,1.0,3,1,0
542,0.5158340140233594,0.2465037891046674,0.0,0.5191839996798056,0.5512290892941705,0.4116308500968618,0.4250664284336225,2,1,1
543,0.5276116652869475,0.4319130961407524,0.0,0.4233051593586925,1.0,0.9999999999999998,0.6116385601904466,2,1,1
544,0.6948843206991913,0.3816672441899684,0.0,0.6781194306257117,0.7138955807929921,0.4959113439109047,0.5553956466319455,1,1,0
545,0.5796012786270706,0.7129733916050706,0.0,0.4654148849245772,0.5360832651888332,0.6807014047338276,0.486537105797306,1,0,0
546,0.6364972116310211,0.45469235902190797,0.0,0.6796559326474867,0.5926346158855729,0.5920821949168029,0.3743735516952955,1,0,1
547,0.6558930040261012,0.3613962824254567,1.0,0.7978231963002447,0.6085094513097369,0.60171128699827,0.548654973273502,2,0,1
548,0.7620745824555012,0.8419392153555743,0.5739440431835514,0.6689750630787064,0.627846888372736,0.4162679469906316,0.6197503491142462,1,0,1
549,0.685100563518916,0.7975974777919138,0.0,0.6260515973372679,0.4540827299402175,0.3735775106426279,0.4835862390328929,2,1,1
550,0.6153904899233121,0.3517710236372013,1.0,0.8140378574143217,0.7474089005294748,0.8486230708608425,0.5715675777579672,2,0,1
551,0.7305202659250751,0.1696606744782284,0.0,0.5298666617370387,0.3986041017054449,0.6805903501057738,0.5600938729419951,2,1,1
552,0.6756645838036979,0.5862698833884814,0.6324555320336759,0.5341004790960824,0.6967025722229532,0.7375109872818719,0.5855653023099446,2,0,1
553,0.7619141642228862,0.6078237532854585,0.0,0.7480347881541363,0.6208265170155567,0.6211087089970488,0.5473192108317441,1,0,1
554,0.6390731789453254,0.2309790268273281,1.0,0.7090666547401288,0.5557659036862306,0.5553245158981801,0.43393176546902656,2,0,1
555,0.8727522121399535,0.736603167982369,0.0,0.5822714483453737,0.6094307204497835,0.5874435832991276,0.7086799167803325,1,1,1
556,0.6453581460814068,0.22015372588847384,0.6831300510639732,0.5896230097389967,0.8612547550509458,0.5476950808959682,0.7032012735662653,1,0,1
557,0.5593790290829471,0.4124737867315262,1.0,0.6940113122838962,0.5760753206316098,0.2862293680302217,0.5758900826607911,1,0,1
558,0.7077511615983397,0.5862698833884814,0.0,0.4889793804767084,0.07628814013512475,0.33154409758129216,0.3677861186089928,3,1,0
559,0.7675604179740348,0.3077714805869999,0.0,0.4464875232231673,0.4319076949833893,0.3937080665012694,0.3206926159199204,1,1,1
560,0.7216463095479002,0.5042232267103278,0.0,0.4255075297869393,0.3184231707298655,0.6091587852245358,0.5459834952876169,3,0,0
561,0.6074746020180773,0.14297022626844308,0.0,0.6536967799007041,0.7044789537940199,0.6598572968212802,0.7669911125194938,1,1,1
562,0.7444996622868403,0.6286389640454877,0.0,0.34102934521601114,0.3928319941864205,0.3441516113675199,0.2852661819384357,3,1,1
563,0.9958078910704102,0.4778650988252104,0.0,0.3170225665631872,0.4521626496510462,0.3643954204040456,0.33992146945007906,3,1,0
564,0.8577003303669948,0.6462958112186021,0.0,0.4652476638195715,0.2877426201429798,0.5149896392313178,0.4946860354571049,3,1,1
565,0.4378069811084738,0.5397838300659132,1.0,0.5884069414495041,0.6515582436260481,0.5521452760204879,0.5278842798864257,2,0,1
566,0.6393422578410751,0.7009466461285621,0.6831300510639732,0.3174180200775361,0.5848732329006068,0.43709254880906695,0.7173840776803407,3,0,1
567,0.7277724696478398,0.595814275473831,0.0,0.4255026872961025,0.4343341113784911,0.6536097763632357,0.3140680880272778,1,0,1
568,0.5614816775768218,0.4031280227138507,0.0,0.6270069993380609,0.6317509131658046,0.4908433999548469,0.3479691986431199,3,0,1
569,0.6615057041618548,0.36982542008019204,0.8366600265340756,0.6420851391096996,0.6700052923840976,0.6404712468144081,0.5875953482898152,1,0,1
570,0.6803980751805635,0.7189983666005433,0.0,0.15148169338935347,0.4601847357993338,0.493508240592656,0.7751621890771502,1,1,0
571,0.9074926809633136,0.4254801746160571,0.0,0.3605262466263373,0.6983928864183395,0.4181623211211559,0.15402377905565912,3,1,0
572,0.507147170375144,0.4673668659066618,0.0,0.2758276171514673,0.249513447110012,0.34823537652696945,0.19295394027862567,3,1,1
573,0.8441126531586669,0.4871520463535206,0.0,0.6686199463064284,0.4627513847443636,0.4749071753956758,0.6319718523585203,1,0,1
574,0.4589675633186298,0.2344427691091949,1.0,0.42820251902339024,0.2476577573882545,0.4798352347086899,0.9356360727602132,3,0,1
575,0.6283869156502135,0.489094111029045,0.0,0.963166701650506,0.35539215759921383,0.11404913322009234,0.3801625246989939,3,1,0
576,0.6144779814112359,0.7250444986092757,0.9403246919632544,0.0,0.28022549467037816,0.7652932441216659,0.3787737457527164,3,0,1
577,0.6786994634404785,0.7189983666005433,0.0,0.28850048914771165,0.20718337852516933,0.4776675891423121,0.2705824739178553,2,1,1
578,0.5421301182763317,0.4248890560931737,0.0,0.4792155738776316,0.5560678796951279,0.35199157431349115,0.5795296940135309,1,1,1
579,0.8156258954008222,0.6199280881461604,0.0,0.5922828488323724,0.6921509126584541,0.4035066993833502,0.8368301904084158,1,1,1
580,0.8261471663928797,0.536460366574046,0.0,0.41557655566821694,0.5655530871603907,0.4139245308139229,0.4844070825563661,1,1,0
581,0.562839652439972,0.5927832870521332,0.8944271909999159,0.5548413933935024,0.8388953448543677,0.9999999999999998,0.6231663477395352,1,0,0
582,0.5169020164287516,0.697771058246969,0.0,0.27730337735512833,0.1459868017518824,0.2326435596436675,0.20508444083975053,1,0,0
583,0.5001325125071991,0.5423051952312758,0.0,0.7323582758947413,0.4580086420387879,0.7579804897379214,0.3898481115630491,3,0,1
584,0.7078762290091849,0.3190537440884883,0.0,0.6277356387519983,0.6465373367268861,0.2745132212556853,0.4967005406267809,2,1,0
585,0.7426991478650377,0.5726862442224513,0.0,0.6333001437619252,0.655067842761097,0.3206839686648597,0.33038631739581936,2,1,1
586,1.0,0.5623728949497097,0.0,0.547860171904464,0.5590047263493423,0.4610860564932509,0.4829383620833708,2,1,1
587,0.6966946994609071,0.24669238599840465,0.0,0.6517343561148223,0.4165919936106153,0.43168131177812535,0.5305836613819597,2,1,1
588,0.691564832703411,0.5116885171483853,0.6324555320336759,0.3968065456816312,0.2929941287224267,0.2908158967448795,0.5069355470570344,1,0,1
589,0.6113459761958514,0.7413018963185207,0.5501842443243016,0.8814975491308932,0.5644985794011739,0.2368550893844949,0.7844110087420816,3,0,1
590,1.0,0.5839641699825242,0.0,0.0,0.4694208259974282,0.9913197801796094,0.3754453424994851,1,1,0
591,0.7248404486008398,0.4983754014602254,0.8640987597877148,0.18795196412510684,0.6421027357637286,0.5233782186462645,0.5524496380797136,2,0,1
592,0.7704709191840903,0.6637317879739458,0.0,0.7260654127002617,0.6851965195382408,0.7212831511943996,0.8273370662407454,1,1,1
593,0.5233644374026679,0.25379979241485184,0.0,0.3838381931088968,0.8520083503123528,0.3936549663184425,0.5499261346929962,1,1,0
594,0.6480858762417596,0.5088186430462025,0.493435163795169,0.4696834503964045,0.33960073471777563,0.3171125818182788,0.3209825192442037,2,0,1
595,0.6460847577227603,0.4876536594123048,0.0,0.6764786126485323,1.0,0.9999999999999998,0.4282336924563188,1,1,1
596,0.6733890676257533,0.6778558531129286,0.8640987597877148,0.13915394574834927,0.3437432295633953,0.4992073221481079,0.29959426063099004,2,0,1
597,0.6861979695610045,0.5042232267103278,0.0,0.07947567048990932,0.35902795512185826,0.3393167583026285,0.22461415146778552,3,0,0
598,0.9074324161332844,0.4150738480491013,0.0,0.15285760326801426,0.7345060594543766,0.9999999999999998,0.7972353912659694,1,1,0
599,1.0,0.3263266608185095,0.0,0.5284921431440353,0.7008070911625649,0.5766008377049734,0.7613807192728622,1,1,0
600,0.9866320421645541,0.8219509261573175,0.0,0.7262364493761488,0.8367805459112583,0.5814930053909905,0.3963900810110452,1,1,0
601,0.8669776064094346,0.33126178626422803,0.0,0.3935061113997218,0.7179116312380582,0.2746737568542276,0.36957733736972187,2,1,0
602,0.6877062994240051,0.5887141707345879,0.8640987597877148,0.4511373905129119,0.5411611213993823,0.27898073496698145,0.30358738386409656,1,0,1
603,0.5910912277504272,0.5682160655889157,0.9281909617845142,0.553133797834203,0.5679000725460488,0.6842198414813462,0.6238342237943866,1,0,1
604,0.9057853867919116,0.7397184388433413,1.0,0.5934946343221785,0.5656457847323999,0.17597516313834075,0.4806025416229603,1,0,1
605,0.6329056226709895,0.6449355371362219,0.0,0.7179799376446621,0.4795711971637238,0.6856182159975103,0.7322252809968207,1,0,1
606,0.6542411834498892,0.5892156750064038,0.0,0.6620023293506438,0.6688510852512577,0.7755601188965927,0.70653075470283,1,1,0
607,0.5103818904089404,0.4390102307545649,0.0,0.6881458004479111,0.5198483309081341,0.35080593548626965,0.589908501066167,2,0,1
608,0.6546008450939522,0.5886037894263909,0.0,0.6010085513421863,0.4920965663446273,0.3434082890088749,0.6589240335466579,1,1,0
609,0.6661899494317614,0.5983116476759929,1.0,0.6945134525863281,0.4644502408413642,0.5485183028828212,0.48248363905285296,1,0,1
610,0.7367279462994151,0.3613962824254567,0.8366600265340756,0.32845937451183715,0.3634177641051428,0.7763078613514025,0.5926595429635042,1,0,1
611,0.8912806043219164,0.28341771229156065,0.0,0.5574402166871426,0.5053221447530716,0.3276629747763855,0.4726718058626981,1,1,0
612,0.7006930337946518,0.5927832870521332,0.7245688373094721,0.4243427867897509,0.5471196455403262,0.4725635844421411,0.4021379284663004,3,0,0
613,0.5925380632906938,0.4497894042513328,0.0,0.5026738769115848,0.5044890883737227,0.5317288086267876,0.5550801555365229,2,1,1
614,0.6262928374841455,0.5042232267103278,0.0,0.4000126097275718,0.4584700968298319,0.05058176509843308,0.4504595953674563,3,0,0
615,0.514504415531798,0.5042232267103278,0.0,0.8365969840607548,0.8582695581267641,0.9999999999999998,0.7860949488137653,1,1,0
616,0.8261933245102483,0.5148922563919143,0.5428967140306369,0.26825137020203016,0.25646422152681714,0.3801899172593006,0.3363187881177482,3,0,1
617,0.8119413887369068,0.6953940466949514,0.0,0.4836735687969345,0.6778819553429172,0.5831123208813981,0.2390258979292581,1,0,1
618,0.8208906430187553,0.7410050938736514,0.0,0.09358826564261412,0.5852284212776233,0.4969114297037074,0.3378911735950445,1,1,1
619,0.5431033417707681,0.6565861407617539,0.0,0.7383890242732641,0.8135462897007697,0.6225150639157954,0.4610605439923259,2,0,1
620,0.7118182428919999,0.4610651024946904,0.0,0.5616610308741556,0.2197078894418756,0.3828553859135688,0.3748515525001717,3,1,1
621,0.4456807073689238,0.4254801746160571,0.0,0.3260390505478128,0.1052399705758864,0.1560183208188085,0.2788165688326785,1,1,1
622,0.6902812249208654,0.24002228813091786,0.7987331741854121,0.7138037801832553,0.643115162839885,0.4866384668065383,0.3580323066458292,2,0,0
623,0.5672571683566239,0.6432116538063557,0.0,0.4511130699328216,0.4923985721251765,0.4435223671055711,0.5565442656489538,1,0,1
624,0.7508298520594326,0.4990311674282835,0.0,0.5961098250362973,0.5090990962504984,0.5072245240960397,0.3853175350070762,3,1,1
625,0.5439611338303147,0.8361390373027195,1.0,0.6023195337343985,0.5428614125288742,0.3826756952721593,0.4405448228288117,1,0,1
626,0.7190752354298183,0.13145243485432606,0.0,0.596351284287536,0.30391276683040624,0.3696525304895173,0.3055370882475671,3,0,0
627,0.9777940331475908,0.1227854975361824,0.0,0.6975753137649505,0.5300691346089201,0.4350712601232008,0.6560641040228944,2,1,1
628,0.4729423718857862,0.9548364673085059,0.0,0.19173910049216047,0.4322508287321452,0.5736866130134581,0.6138219328859947,2,0,1
629,0.7465311718281261,0.4529820829608976,1.0,0.038744323244300105,0.25569084213741045,0.5133948926479878,0.5888534570388958,1,0,1
630,0.6744035584396216,0.4106346746909273,0.0,0.5824228215495301,0.6249829585069753,0.3802954256266172,0.5816196686412638,1,1,1
631,0.9195292724031332,0.7595210408149738,0.0,0.6764779201553459,0.3729207490466049,0.2901178448688185,0.392218570874304,3,1,1
632,0.7611215523733789,0.4876536594123048,0.0,0.6472363966654182,0.9696402700421004,0.5300547671054312,1.0,1,1,0
633,0.4682086503919689,0.6423502274479647,0.0,0.5723547336154661,0.6997058479833334,0.3636280103063162,0.3800786817522408,2,0,1
634,0.8381911078342025,0.5666702209951129,0.6324555320336759,0.4751481911875413,0.4952540246623063,0.4714118371792344,0.5509751607331124,1,0,1
635,0.5923081594288517,0.6497930218331684,0.0,0.014748150517311487,0.5925499172145168,0.07581235657445508,0.2486538191179156,2,1,1
636,0.7174312889402813,0.2465037891046674,0.0,0.008444434585818783,0.4534824310522687,0.3868872640139927,0.4133767111087909,1,1,1
637,0.7465336531969162,0.369219101455904,1.0,0.6729942321236493,0.3215558138242336,0.503056774300294,0.31425850191991345,1,0,1
638,0.7886485573486613,0.7087625840502523,0.0,0.4107949726179321,0.4335390789114808,0.40656337080871735,0.4045041969304615,3,1,0
639,0.6807997037474102,0.6712028874430399,0.6110100926607788,0.3480126052906378,0.4807711325662931,0.9405296108591544,0.253915121858037,1,0,1
640,0.6893368052660415,0.2294174683663581,0.0,0.5866022746452906,0.5401991615937616,0.13436779051683878,0.4454274344854709,2,0,1
641,0.5528554835674998,0.6397574777028009,0.0,0.0,0.2852236934706065,0.1535689005929684,0.2704048536443849,2,1,1
642,0.9121084050260378,0.2464990133727843,0.0,0.7664316948547771,0.5859983360040875,0.8478876530220538,0.5372205405440191,1,1,0
643,0.7285576586267329,0.4302950564416792,0.7483314773547883,0.0,0.2825673703273865,0.5277936928180658,0.5453075463056293,2,0,1
644,0.639526791890243,0.192996938108194,0.0,0.5194071500595623,0.34860027874556665,0.9561434727295632,0.4462142834965295,2,1,0
645,0.5995345291803701,0.23559469676002545,0.6250581368309709,0.13332721880503762,0.07676568893150959,0.16713043039399278,0.28712149085399385,1,0,1
646,0.446672182430338,0.4881352000211407,0.8640987597877148,0.15857239510456722,0.1415247767944885,0.4937764095848765,0.3278442824528143,3,0,1
647,0.6643689506304769,0.74646575853312,0.0,0.7114014798453159,0.6021519707351548,0.5278564921537683,0.6019464442625061,1,0,1
648,0.7854055047641669,0.7153833302625449,0.0,0.3811648924432056,0.38574454810679226,0.4126104420527029,0.33535146162636176,1,1,1
649,0.667116526135603,0.3153439469269086,0.0,0.7953213980795724,0.4806160223882177,0.6631718236963421,0.5336316284312019,2,1,1
650,0.7377288153258565,0.2344427691091949,0.0,0.3365701141140942,0.3095323067804085,0.3229067382925821,0.7706364887982552,1,1,0
651,0.5863941381914564,0.3190537440884883,0.5825752650035353,0.2642856619397893,0.8023177632998408,0.4017228670397473,0.4521113069188911,2,0,0
652,0.9272051815744141,0.4814587176620779,0.0,0.4860184961838066,0.32635383169119003,0.5933407592310339,0.3839239340267683,3,1,0
653,0.7345132385020836,0.6327024611974492,0.8640987597877148,0.5088629196546623,0.6218438785077502,0.3830436270740294,0.7554740912647421,3,0,1
654,0.7583399895289774,0.633803365017109,0.0,0.5182818321247139,0.5030410827595739,0.4160345792568657,0.4940086773797372,1,1,0
655,0.4971837904712448,0.22213577281086244,0.8197560612767679,0.5637915902939366,0.5441455402425777,0.3846887019559741,0.3734655848305784,2,0,1
656,0.6634216982741534,0.6823757329231444,0.4640954808922571,0.7116298162381955,0.6243466688290269,0.3024917640655162,0.5737035367696528,2,0,0
657,0.6433816167523914,0.674183387869189,0.0,0.3756520902258647,0.3589805962983164,0.13438358240725362,0.37052237846589575,2,0,1
658,0.8412507796999759,0.2665558406470638,0.0,0.3692942275076767,0.468280095357611,0.7114161088977399,0.4638100330018043,1,1,0
659,0.8417574211679775,0.3818145807784481,0.4320493798938573,0.5023839584117553,0.3709452769927912,0.9680565255176748,0.545055884683167,3,0,0
660,0.7997430347977363,0.470032615594415,0.0,0.4395332127540463,0.38948353671595415,0.3040860919822549,0.7954467230296417,2,1,0
661,1.0,0.6341921049218674,0.0,0.6248271102011724,0.5647322055610526,0.4760348960768314,0.4227843952110609,2,1,0
662,0.6330335704948654,0.5806953424755648,0.5916079783099616,0.4406456904450007,0.4356944184123892,0.377772314128064,0.3743671359450794,1,0,1
663,0.6299177144117832,0.7143245287421972,0.5916079783099616,0.3787151404201817,0.3664360700506799,0.8232568997494365,0.19618446936701472,2,0,1
664,0.764175185799396,0.4716349983006904,0.0,0.5578994617779179,0.6879415416039456,0.4551307008700154,0.5053230234530681,2,0,1
665,0.8013786159149359,0.5604957121386064,0.0,0.3064926718937091,0.4968923126581586,0.46293283216304,0.5293145702912094,2,1,0
666,0.7665646400514089,0.3254132292082103,0.6928203230275509,0.5359946980991559,0.5939871251979221,0.5793711619585559,0.5858751181615689,3,0,0
667,0.7014622575942322,0.2890139295152326,0.0,0.4817341602622012,0.8114132300726541,0.3036318801333436,0.6466599741694083,1,1,1
668,0.9386991897589558,0.1696606744782284,0.0,0.6793507349741432,0.5643563518300783,0.2847756757468997,0.6166758120510364,1,1,1
669,0.5444694801241917,0.7965073817415592,0.8640987597877148,0.4185500646291391,0.4624038151625172,0.12781167326721415,0.5406631022844398,2,0,1
670,0.9134235375572044,0.5643927549842903,0.0,0.5901403162207615,0.6363461224550013,0.904778397981426,0.6418397836771067,1,1,1
671,0.7787365629932299,0.4669393586807203,0.0,0.7072338235249465,0.5761745713695288,0.6271031750461523,0.93724370691838,1,1,1
672,0.7730527647906985,0.9501528235832142,0.7999999999999999,0.4670380004591035,0.7622918567575439,0.4455613206808631,0.6105858742376646,3,0,0
673,0.5856340048022515,0.6473158387192759,1.0,0.0,0.5302654337779051,0.6756133036231974,0.6231473453180857,2,0,1
674,0.5819459946875821,0.6256489899506298,0.0,0.2455803599613091,0.2442744593810993,0.37047558614409604,0.13186339101821054,3,0,1
675,0.7020148625694027,0.5042232267103278,0.0,0.7090905330837227,0.36176934059731214,0.3829992321511687,0.502721877258435,1,1,0
676,0.6791612210584578,0.2005673781911681,0.0,0.40665219992546575,0.3879887136553217,0.5436415458719961,0.4786470061428102,1,1,1
677,0.6654228134230786,0.489094111029045,1.0,0.7315788953725164,0.4673763662995836,0.6560889722512027,0.632253219082677,2,0,1
678,0.7260453085172752,0.8019123520709153,0.0,0.5925581687102639,0.6364976987545343,0.4854748335092881,0.6001450160826483,1,1,1
679,0.722124576721825,0.6382418245004404,0.0,0.4355713832877228,0.39536079442877936,0.3817396296497367,0.4026712327131859,1,0,0
680,0.5101706653378727,0.6490069862069116,1.0,0.6226213081526257,0.2637863653134205,0.6868751499287237,0.720342022087035,3,0,0
681,0.7117266249008749,0.6050140988512281,0.6110100926607788,0.5742495995274464,0.5754887157056117,0.8391845543666392,0.6778459004559402,1,0,0
